EC-Lab ASCII FILE
Nb header lines : 77                          

Cyclic Voltammetry

Run on channel : 1 (SN 6985)
Grouped channel(s) : 1
User : 
CE vs. WE compliance from -10 V to 10 V
Electrode connection : standard
Ewe ctrl range : min = 0,00 V, max = 5,00 V
Acquisition started on : 08/28/2015 15:57:10
Saved on :
	File : LiS_Klein_Vollprogramm_02_CV_C01.mpr
	Directory : C:\Gielisch\NeueZelle\LiS-Test\150828\
	Host : 192.168.0.2
Device : VMP3 (SN 0324)
Address : 192.168.0.1
EC-Lab for windows v10.33 (software)
Internet server v10.33 (firmware)
Command interpretor v10.32 (firmware)
Electrode material : 
Initial state : 
Electrolyte : 
Comments : 
Mass of active material : 0,001 mg
 at x = 0,000
Molecular weight of active material (at x = 0) : 0,001 g/mol
Atomic weight of intercalated ion : 0,001 g/mol
Acquisition started at : xo = 0,000
Number of e- transfered per intercalated ion : 1
for DX = 1, DQ = 26,801 mA.h
Battery capacity : 0,000 A.h
Electrode surface area : 0,001 cm²
Characteristic mass : 0,001 g
Ei (V)              0,000               
vs.                 Eoc                 
dE/dt               10,000              
dE/dt unit          mV/s                
E1 (V)              2,800               
vs.                 Ref                 
Step percent        50                  
N                   10                  
E range min (V)     0,000               
E range max (V)     5,000               
I Range             Auto                
Bandwidth           5                   
E2 (V)              1,500               
vs.                 Ref                 
nc cycles           0                   
Reverse Scan        1                   
Ef (V)              0,000               
vs.                 Eoc                 

Modify on : 08/28/2015 15:59
E1 (V)              3,000               
E2 (V)              1,000               

Modify on : 08/28/2015 16:01
E1 (V)              3,500               

Modify on : 08/28/2015 16:07
E2 (V)              0,800               

Modify on : 08/28/2015 16:35
E1 (V)              3,800               

Number of loops : 7
Loop 0 from point number 0 to 2602
Loop 1 from point number 2603 to 7602
Loop 2 from point number 7603 to 13002
Loop 3 from point number 13003 to 18402
Loop 4 from point number 18403 to 23802
Loop 5 from point number 23803 to 29801
Loop 6 from point number 29802 to 35799

mode	ox/red	error	control changes	counter inc.	time/s	control/V	Ewe/V	<I>/mA	cycle number	(Q-Qo)/C	P/W
2	0	0	1	0	22,2094	2,63907003	2,63930178	-0,0095260876265388928	1	-6,32229785E-005	2,51422207E-005
2	0	0	1	0	22,3094	2,63806987	2,63828182	-0,009558282145816416	1	-6,41829174E-005	2,52174414E-005
2	0	0	1	0	22,4094	2,6370697	2,63737726	-0,0095975472876387994	1	-6,51465889E-005	2,53123526E-005
2	0	0	1	0	22,5094	2,63606977	2,63622308	-0,0094481511828403494	1	-6,61053564E-005	2,49074346E-005
2	0	0	1	0	22,6094	2,63506961	2,63529634	-0,0091797203608115776	1	-6,70404115E-005	2,4191284E-005
2	0	0	1	0	22,7094	2,63406944	2,63418245	-0,0076549366241562624	1	-6,78840806E-005	2,01644998E-005
2	0	0	1	0	22,8094	2,63306904	2,63330507	-0,006982584571233033	1	-6,86155036E-005	1,83872762E-005
2	0	0	1	0	22,9094	2,63206887	2,63232899	-0,0077272505699915174	1	-6,93585025E-005	2,03406653E-005
2	0	0	1	0	23,0095	2,63106799	2,63135242	-0,007448830311726121	1	-7,01248646E-005	1,96004985E-005
2	0	0	1	0	23,1095	2,63006949	2,63028932	-0,0071525486322932058	1	-7,08559091E-005	1,88132726E-005
2	0	0	0	0	23,2096	2,62906909	2,62927318	-0,0081996450187741683	1	-7,16326249E-005	2,15591062E-005
2	0	0	0	0	23,3096	2,62806845	2,62829256	-0,008891950181418057	1	-7,2495357E-005	2,33706469E-005
2	0	0	0	0	23,4096	2,62706828	2,62726784	-0,0093369716832293299	1	-7,34138084E-005	2,45307256E-005
2	0	0	0	0	23,5096	2,62606812	2,62627888	-0,0096433182673839181	1	-7,43695709E-005	2,53260423E-005
2	0	0	0	0	23,6096	2,62506795	2,62523627	-0,0098729453047444454	1	-7,53516288E-005	2,59188146E-005
2	0	0	0	0	23,7096	2,62406826	2,62432742	-0,010029948545033474	1	-7,63530115E-005	2,63218699E-005
2	0	0	0	0	23,8096	2,62306786	2,6233027	-0,010177009667839021	1	-7,73697466E-005	2,66973766E-005
2	0	0	0	0	23,9096	2,62206769	2,62224698	-0,010256687869076381	1	-7,83973446E-005	2,68955682E-005
2	0	0	0	0	24,0096	2,62106729	2,62132454	-0,010333880648465328	1	-7,94327498E-005	2,70884557E-005
2	0	0	0	0	24,1096	2,62006736	2,62017512	-0,010442892074395222	1	-8,04777519E-005	2,73622063E-005
2	0	0	0	0	24,2096	2,61906743	2,61931539	-0,010507429155512477	1	-8,15309395E-005	2,75222701E-005
2	0	0	0	0	24,3096	2,61806703	2,61832142	-0,010578882060212048	1	-8,25912357E-005	2,7698914E-005
2	0	0	0	0	24,4097	2,61706686	2,61743069	-0,010665844438576765	1	-8,36601539E-005	2,7917109E-005
2	0	0	1	0	24,5098	2,61606669	2,61615634	-0,010717418024325053	1	-8,47362899E-005	2,80384411E-005
2	0	0	1	0	24,6098	2,61506653	2,61508703	-0,010784894547045787	1	-8,58174826E-005	2,8203438E-005
2	0	0	1	0	24,7098	2,6140666	2,6143117	-0,010856672813167294	1	-8,6905311E-005	2,83827267E-005
2	0	0	1	0	24,8098	2,6130662	2,61332703	-0,010914476900965115	1	-8,79998552E-005	2,85230981E-005
2	0	0	1	0	24,9098	2,61206603	2,61225796	-0,010989353481110965	1	-8,91009913E-005	2,87070252E-005
2	0	0	1	0	25,0098	2,61106586	2,61124229	-0,011043523926572485	1	-9,02085012E-005	2,88373176E-005
2	0	0	1	0	25,1098	2,61006594	2,61026645	-0,0111022137226192	1	-9,13218246E-005	2,89797354E-005
2	0	0	1	0	25,2098	2,60906577	2,60927725	-0,011124196071048365	1	-9,24388878E-005	2,90261123E-005
2	0	0	1	0	25,3098	2,60806537	2,60829735	-0,011178497831914851	1	-9,35597491E-005	2,91568467E-005
2	0	0	1	0	25,4098	2,6070652	2,60720992	-0,011252852516783458	1	-9,46874279E-005	2,93385492E-005
2	0	0	1	0	25,5098	2,60606527	2,60628772	-0,011311967971441552	1	-9,58213568E-005	2,94822439E-005
2	0	0	1	0	25,6098	2,60506511	2,60523629	-0,011357864167722331	1	-9,69606699E-005	2,95899208E-005
2	0	0	1	0	25,7099	2,60406423	2,60434842	-0,011439490896023517	1	-9,81076591E-005	2,97924198E-005
2	0	0	1	0	25,8099	2,60306549	2,60339665	-0,011477516818957686	1	-9,92592031E-005	2,9880528E-005
2	0	0	0	0	25,9100	2,60206461	2,60234475	-0,01151924584431712	1	-0,000100415957	2,99770491E-005
2	0	0	0	0	26,0100	2,60106444	2,60107064	-0,011595367047616656	1	-0,00010157733	3,01603686E-005
2	0	0	0	0	26,1100	2,60006428	2,60020638	-0,011643457816077283	1	-0,000102745085	3,02753924E-005
2	0	0	0	0	26,2100	2,59906411	2,59923482	-0,011701018859942763	1	-0,000103918173	3,04136956E-005
2	0	0	0	0	26,3100	2,59806418	2,59819674	-0,01176899694729841	1	-0,000105097359	3,05781687E-005
2	0	0	0	0	26,4100	2,59706402	2,59724784	-0,011811564568671626	1	-0,000106282372	3,06775619E-005
2	0	0	0	0	26,5100	2,59606361	2,59628105	-0,011839640673888042	1	-0,000107470616	3,07390364E-005
2	0	0	0	0	26,6100	2,59506345	2,59509158	-0,011905517467918482	1	-0,000108663611	3,08959097E-005
2	0	0	0	0	26,7100	2,59406352	2,59416485	-0,011967718166825126	1	-0,000109863264	3,10462347E-005
2	0	0	0	0	26,8100	2,59306335	2,59318447	-0,012036136421590576	1	-0,000111069196	3,12119228E-005
2	0	0	0	0	26,9100	2,59206319	2,59212422	-0,012084628376652723	1	-0,00011228105	3,13248565E-005
2	0	0	0	0	27,0100	2,59106278	2,5912776	-0,012153771231640853	1	-0,000113498842	3,14937934E-005
2	0	0	0	0	27,1101	2,59006286	2,59000802	-0,012212454709926546	1	-0,000114723953	3,16303558E-005
2	0	0	1	0	27,2102	2,58906269	2,58908129	-0,012251339421642082	1	-0,000115954143	3,17197118E-005
2	0	0	1	0	27,3102	2,58806276	2,58815002	-0,01232481808013597	1	-0,000117188938	3,18984785E-005
2	0	0	1	0	27,4102	2,5870626	2,58725429	-0,012361370971322838	1	-0,000118429052	3,19820101E-005
2	0	0	1	0	27,5102	2,58606219	2,58620739	-0,012399166046331371	1	-0,000119673045	3,2066815E-005
2	0	0	1	0	27,6102	2,58506179	2,58524489	-0,012479916971642538	1	-0,000120922698	3,22636406E-005
2	0	0	1	0	27,7102	2,58406186	2,58409119	-0,012511285964002909	1	-0,000122178142	3,23303029E-005
2	0	0	1	0	27,8102	2,58306193	2,58328462	-0,01251643321140565	1	-0,000123435137	3,2333508E-005
2	0	0	1	0	27,9102	2,58206177	2,58217978	-0,012596273510199429	1	-0,000124696468	3,25258443E-005
2	0	0	1	0	28,0102	2,5810616	2,58120871	-0,012635058975623365	1	-0,000125963794	3,26137233E-005
2	0	0	1	0	28,1102	2,5800612	2,58029985	-0,012707664849046853	1	-0,000127236694	3,27895868E-005
2	0	0	1	0	28,2102	2,57906103	2,57922173	-0,012763589342486891	1	-0,000128515967	3,29201284E-005
2	0	0	1	0	28,3102	2,5780611	2,57827258	-0,012825177682787819	1	-0,00012980141	3,30668045E-005
2	0	0	1	0	28,4103	2,57705998	2,57726097	-0,012864544801507184	1	-0,000131092689	3,3155291E-005
2	0	0	1	0	28,5103	2,57606149	2,57617927	-0,012936791895076293	1	-0,00013238861	3,33274947E-005
2	0	0	0	0	28,6104	2,57506061	2,57530069	-0,013028354778523709	1	-0,00013369431	3,35519326E-005
2	0	0	0	0	28,7104	2,57406044	2,57432055	-0,013099208439665766	1	-0,00013500647	3,37215606E-005
2	0	0	0	0	28,8104	2,57306027	2,57318926	-0,013158058258273707	1	-0,000136325194	3,3858174E-005
2	0	0	0	0	28,9104	2,57206035	2,57210183	-0,013244347297586474	1	-0,000137651383	3,40658116E-005
2	0	0	0	0	29,0104	2,57106018	2,57134867	-0,013276455553110576	1	-0,000138983218	3,41383966E-005
2	0	0	0	0	29,1104	2,57005978	2,57015944	-0,013316705497412818	1	-0,000140318574	3,42260573E-005
2	0	0	0	0	29,2104	2,56905961	2,56921506	-0,0134022034708996	1	-0,000141660305	3,4433142E-005
2	0	0	0	0	29,3104	2,56805944	2,56822586	-0,013457280950172347	1	-0,000143009369	3,45613371E-005
2	0	0	0	0	29,4104	2,56705952	2,56725907	-0,013526082873189197	1	-0,000144364574	3,47249588E-005
2	0	0	0	0	29,5104	2,56605935	2,56611395	-0,013596795365662758	1	-0,00014572627	3,48909271E-005
2	0	0	0	0	29,6104	2,56505919	2,5650537	-0,013650855316815035	1	-0,00014709447	3,50151786E-005
2	0	0	0	0	29,7104	2,56405878	2,56424689	-0,013725043220566213	1	-0,000148469233	3,51944E-005
2	0	0	0	0	29,8105	2,56305885	2,56310248	-0,013739516557323613	1	-0,000149849788	3,52157876E-005
2	0	0	1	0	29,9106	2,56205869	2,56209087	-0,013794773920111498	1	-0,000151233879	3,53434662E-005
2	0	0	1	0	30,0106	2,56105852	2,56123519	-0,013843212867397091	1	-0,000152621418	3,54557233E-005
2	0	0	1	0	30,1106	2,56005883	2,56011295	-0,013892443645831754	1	-0,000154013978	3,55662232E-005
2	0	0	1	0	30,2106	2,55905819	2,55900764	-0,013985441462999155	1	-0,000155413902	3,5788853E-005
2	0	0	1	0	30,3106	2,55805802	2,55819225	-0,014025100181310395	1	-0,000156820184	3,58789039E-005
2	0	0	1	0	30,4106	2,55705786	2,55732346	-0,014074567021991837	1	-0,000158230847	3,59932201E-005
2	0	0	1	0	30,5106	2,55605769	2,55616069	-0,014156547711334234	1	-0,000159648276	3,61864113E-005
2	0	0	1	0	30,6106	2,555058	2,55525613	-0,014234071509067538	1	-0,000161073564	3,63716972E-005
2	0	0	1	0	30,7106	2,5540576	2,55425358	-0,014315942328216278	1	-0,000162507145	3,65665474E-005
2	0	0	1	0	30,8106	2,55305743	2,5531354	-0,014406102890562683	1	-0,000163948993	3,67807297E-005
2	0	0	1	0	30,9106	2,55205703	2,5521822	-0,01445949821155176	1	-0,00016539832	3,6903275E-005
2	0	0	1	0	31,0106	2,5510571	2,55126429	-0,014529597438889123	1	-0,000166853715	3,70688431E-005
2	0	0	1	0	31,1107	2,55005622	2,55022526	-0,014603895911728797	1	-0,000168317507	3,7243226E-005
2	0	0	1	0	31,2107	2,54905748	2,5491538	-0,014662281481506112	1	-0,000169786799	3,73764124E-005
2	0	0	0	0	31,3108	2,5480566	2,54819441	-0,014740257810680445	1	-0,000171264488	3,75610434E-005
2	0	0	0	0	31,4108	2,54705644	2,54720521	-0,014800022371303002	1	-0,00017274727	3,76986936E-005
2	0	0	0	0	31,5108	2,54605627	2,54613185	-0,014870138181356323	1	-0,000174236891	3,78613331E-005
2	0	0	0	0	31,6108	2,54505634	2,5451827	-0,014868535620971014	1	-0,000175729423	3,78431396E-005
2	0	0	0	0	31,7108	2,54405618	2,54410434	-0,014947904452802266	1	-0,000177226146	3,80290294E-005
2	0	0	0	0	31,8108	2,54305577	2,54305744	-0,015048954898870925	1	-0,000178732196	3,82703583E-005
2	0	0	0	0	31,9108	2,54205561	2,54233575	-0,015119915506888653	1	-0,000180246367	3,84399027E-005
2	0	0	0	0	32,0108	2,54105568	2,54120851	-0,015182325735050102	1	-0,00018176742	3,85814565E-005
2	0	0	0	0	32,1108	2,54005551	2,54016185	-0,015282451573983558	1	-0,000183296725	3,88199005E-005
2	0	0	0	0	32,2108	2,53905535	2,53911018	-0,015342863354211062	1	-0,0001848338	3,89572197E-005
2	0	0	0	0	32,3108	2,53805518	2,53816104	-0,015412166404227434	1	-0,000186377598	3,91185604E-005
2	0	0	0	0	32,4108	2,53705502	2,53711414	-0,015499193176057978	1	-0,00018792889	3,93232222E-005
2	0	0	0	0	32,5109	2,53605485	2,53627634	-0,01555719726557095	1	-0,000189488957	3,94573508E-005
2	0	0	1	0	32,6110	2,53505468	2,53513598	-0,015629176554890989	1	-0,000191055631	3,96220894E-005
2	0	0	1	0	32,7110	2,53405476	2,53413796	-0,015709073903659971	1	-0,000192628286	3,98089614E-005
2	0	0	1	0	32,8110	2,53305459	2,53313971	-0,015776823589543798	1	-0,00019420858	3,99648998E-005
2	0	0	1	0	32,9110	2,53205442	2,53236461	-0,015814595163748058	1	-0,000195793822	4,00483223E-005
2	0	0	1	0	33,0110	2,53105402	2,53112173	-0,015897645196808474	1	-0,000197385278	4,0238876E-005
2	0	0	1	0	33,1110	2,53005385	2,53022623	-0,01598676859996176	1	-0,000198985523	4,04501407E-005
2	0	0	1	0	33,2110	2,52905393	2,52919674	-0,016068890535583094	1	-0,000200594106	4,06413856E-005
2	0	0	1	0	33,3110	2,52805376	2,52821231	-0,016140455345588752	1	-0,00020221062	4,08064989E-005
2	0	0	1	0	33,4110	2,52705359	2,52713871	-0,01622767360337704	1	-0,00020383524	4,10095818E-005
2	0	0	1	0	33,5110	2,52605343	2,52624774	-0,016297014156373664	1	-0,000205467339	4,11702968E-005
2	0	0	1	0	33,6110	2,52505326	2,52525401	-0,01636595433120863	1	-0,000207106408	4,13281923E-005
2	0	0	1	0	33,7110	2,5240531	2,5242157	-0,01646786054415217	1	-0,000208754223	4,15684335E-005
2	0	0	1	0	33,8111	2,52305198	2,52327037	-0,016529489051941571	1	-0,000210411468	4,17083684E-005
2	0	0	1	0	33,9111	2,52205324	2,52198005	-0,016601875992714509	1	-0,000212073777	4,18696E-005
2	0	0	0	0	34,0112	2,5210526	2,52115941	-0,016697662350014493	1	-0,000213746083	4,20974684E-005
2	0	0	0	0	34,1112	2,52005243	2,52009463	-0,01675852165229752	1	-0,000215424821	4,22330595E-005
2	0	0	0	0	34,2112	2,51905251	2,51920819	-0,016805071155195709	1	-0,000217108769	4,23354722E-005
2	0	0	0	0	34,3112	2,51805234	2,51811671	-0,016901593015063443	1	-0,000218800065	4,25601829E-005
2	0	0	0	0	34,4112	2,51705194	2,51708746	-0,016985427805964141	1	-0,000220500544	4,27538071E-005
2	0	0	0	0	34,5112	2,51605177	2,51619625	-0,017083251458610006	1	-0,000222210016	4,29848151E-005
2	0	0	0	0	34,6112	2,5150516	2,51522946	-0,017168797770325427	1	-0,000223928524	4,31834669E-005
2	0	0	0	0	34,7112	2,51405168	2,51413345	-0,017255627985664269	1	-0,000225655909	4,33829518E-005
2	0	0	0	0	34,8112	2,51305151	2,51315761	-0,017361398603060019	1	-0,000227392549	4,36319315E-005
2	0	0	0	0	34,9112	2,51205134	2,51216865	-0,017432838960774909	1	-0,000229138343	4,37942326E-005
2	0	0	0	0	35,0112	2,51105094	2,51114821	-0,017532828968897795	1	-0,000230892794	4,40275326E-005
2	0	0	0	0	35,1112	2,51005077	2,5102706	-0,017618115489043462	1	-0,000232656152	4,4226239E-005
2	0	0	0	0	35,2113	2,50905085	2,50911283	-0,017693677701340656	1	-0,000234429521	4,43954341E-005
2	0	0	1	0	35,3114	2,50805068	2,50806522	-0,01780322530194775	1	-0,000236212305	4,46516497E-005
2	0	0	1	0	35,4114	2,50705075	2,50714731	-0,017854308565060899	1	-0,000238001128	4,47633829E-005
2	0	0	1	0	35,5114	2,50605035	2,50597095	-0,017913159058446483	1	-0,000239795336	4,48898572E-005
2	0	0	1	0	35,6114	2,50505018	2,50510693	-0,018037469824776026	1	-0,000241598755	4,51857923E-005
2	0	0	1	0	35,7114	2,50405002	2,50413561	-0,018128156528325238	1	-0,000243413117	4,53953617E-005
2	0	0	1	0	35,8114	2,50305009	2,50311971	-0,018230376612067334	1	-0,000245237199	4,56328162E-005
2	0	0	1	0	35,9114	2,50204992	2,50217962	-0,018339364228908141	1	-0,000247071701	4,58883842E-005
2	0	0	1	0	36,0114	2,50104952	2,50106168	-0,01842764804691624	1	-0,000248916243	4,6088684E-005
2	0	0	1	0	36,1114	2,50004935	2,50006342	-0,018471334390428502	1	-0,000250766723	4,61795062E-005
2	0	0	1	0	36,2114	2,49904919	2,49914122	-0,018583148627334928	1	-0,000252625323	4,64419136E-005
2	0	0	1	0	36,3114	2,49804926	2,49821424	-0,01868966237547008	1	-0,000254495098	4,66907804E-005
2	0	0	1	0	36,4114	2,49704933	2,49702477	-0,018807202377097917	1	-0,000256375759	4,696205E-005
2	0	0	1	0	36,5115	2,49604821	2,49613309	-0,018901204791873738	1	-0,000258269225	4,71799212E-005
2	0	0	1	0	36,6115	2,49504924	2,49523044	-0,019015412234547059	1	-0,000260171277	4,74478366E-005
2	0	0	0	0	36,7116	2,49404836	2,49418235	-0,019087987326740941	1	-0,000262084126	4,76089226E-005
2	0	0	0	0	36,8116	2,49304843	2,49334049	-0,019184461238587136	1	-0,000264003611	4,78333932E-005
2	0	0	0	0	36,9116	2,4920485	2,49207044	-0,019321182408559763	1	-0,000265935232	4,81497482E-005
2	0	0	0	0	37,0116	2,49104857	2,49116182	-0,019426071858982029	1	-0,000267878524	4,83934891E-005
2	0	0	0	0	37,1116	2,49004793	2,49023938	-0,019520910461088294	1	-0,000269831915	4,86117387E-005
2	0	0	0	0	37,2116	2,48904777	2,48922777	-0,019649045354324506	1	-0,000271796336	4,8910948E-005
2	0	0	0	0	37,3116	2,4880476	2,48813653	-0,019746699695975424	1	-0,000273772253	4,91324863E-005
2	0	0	0	0	37,4116	2,48704767	2,48710275	-0,019870113909106675	1	-0,000275759347	4,94190135E-005
2	0	0	0	0	37,5116	2,48604774	2,48627853	-0,019992664104965725	1	-0,00027775846	4,97073306E-005
2	0	0	0	0	37,6116	2,48504734	2,48516941	-0,020093664777016768	1	-0,000279768923	4,99361595E-005
2	0	0	0	0	37,7116	2,48404717	2,48396611	-0,020223565082738288	1	-0,00028179097	5,0234652E-005
2	0	0	0	0	37,8116	2,48304677	2,48305726	-0,020336702340972317	1	-0,000283825008	5,04971977E-005
2	0	0	0	0	37,9117	2,48204708	2,48221111	-0,020451582465435158	1	-0,000285872695	5,07651457E-005
2	0	0	1	0	38,0118	2,48104692	2,48111463	-0,020538865094918202	1	-0,000287930103	5,09592792E-005
2	0	0	1	0	38,1118	2,48004675	2,48019695	-0,020654851014518803	1	-0,000289995864	5,12281003E-005
2	0	0	1	0	38,2118	2,47904634	2,47920775	-0,020802955768346982	1	-0,000292075216	5,15748507E-005
2	0	0	1	0	38,3118	2,47804618	2,47829032	-0,020926346433245478	1	-0,000294167723	5,18615634E-005
2	0	0	1	0	38,4118	2,47704601	2,4771452	-0,021042795319334285	1	-0,000296272396	5,2126059E-005
2	0	0	1	0	38,5118	2,47604609	2,476156	-0,021194298279523488	1	-0,000298390602	5,24803872E-005
2	0	0	1	0	38,6118	2,47504592	2,47512698	-0,021308190702391648	1	-0,00030052173	5,27404773E-005
2	0	0	1	0	38,7118	2,47404552	2,4741869	-0,021429050860374611	1	-0,000302664586	5,30194775E-005
2	0	0	1	0	38,8118	2,47304559	2,47330475	-0,021569507146961235	1	-0,000304820394	5,33479651E-005
2	0	0	1	0	38,9118	2,47204542	2,4722352	-0,021695170851200179	1	-0,00030698991	5,36355656E-005
2	0	0	1	0	39,0118	2,47104526	2,47123742	-0,021836708220049683	1	-0,000309172814	5,39636894E-005
2	0	0	1	0	39,1118	2,47004533	2,4703517	-0,02197868455198393	1	-0,0003113696	5,42950802E-005
2	0	0	1	0	39,2119	2,46904421	2,46928096	-0,022102760295534179	1	-0,000313582219	5,45779258E-005
2	0	0	1	0	39,3119	2,46804523	2,46827936	-0,022211446228628586	1	-0,000315804005	5,48240532E-005
2	0	0	0	0	39,4120	2,46704459	2,46719193	-0,022361508057521741	1	-0,000318041013	5,51701305E-005
2	0	0	0	0	39,5120	2,46604443	2,46623397	-0,02250642399088032	1	-0,000320290681	5,55061088E-005
2	0	0	0	0	39,6120	2,4650445	2,46533847	-0,022671348285964842	1	-0,000322555657	5,58925458E-005
2	0	0	0	0	39,7120	2,46404433	2,46429586	-0,022812331394999581	1	-0,000324836146	5,62163332E-005
2	0	0	0	0	39,8120	2,46304417	2,46339583	-0,022973569588632282	1	-0,000327131827	5,6592995E-005
2	0	0	0	0	39,9120	2,46204376	2,46238017	-0,023117930143295523	1	-0,000329442468	5,69251315E-005
2	0	0	0	0	40,0120	2,4610436	2,4612484	-0,023259071575012077	1	-0,000331767718	5,72463541E-005
2	0	0	0	0	40,1120	2,46004367	2,46024156	-0,023438412312383693	1	-0,000334108976	5,76641578E-005
2	0	0	0	0	40,2120	2,4590435	2,45926142	-0,023214054097749238	1	-0,000336448255	5,70894263E-005
2	0	0	0	0	40,3120	2,45804334	2,45824099	-0,023145707181861818	1	-0,000338768907	5,68977266E-005
2	0	0	0	0	40,4120	2,45704317	2,4573679	-0,023573533498199184	1	-0,000341111823	5,79288462E-005
2	0	0	0	0	40,5120	2,45604348	2,4561429	-0,023840742412059981	1	-0,000343489111	5,85562702E-005
2	0	0	0	0	40,6121	2,45504308	2,45536733	-0,024045881953855597	1	-0,00034589204	5,90414711E-005
2	0	0	1	0	40,7122	2,45404267	2,45427585	-0,02427064754819097	1	-0,000348316506	5,95668644E-005
2	0	0	1	0	40,8122	2,45304251	2,45328665	-0,024464939455760448	1	-0,000350759743	6,0019509E-005
2	0	0	1	0	40,9122	2,45204234	2,45227528	-0,024660559552204282	1	-0,000353222538	6,04744819E-005
2	0	0	1	0	41,0122	2,45104241	2,45122385	-0,024841195692446138	1	-0,000355704018	6,08913324E-005
2	0	0	1	0	41,1122	2,45004225	2,45035958	-0,025028354734078883	1	-0,000358203979	6,13284719E-005
2	0	0	1	0	41,2122	2,44904208	2,44937515	-0,025212713547430378	1	-0,000360722159	6,1755396E-005
2	0	0	1	0	41,3122	2,44804168	2,44822979	-0,025385661693117456	1	-0,000363258383	6,21499348E-005
2	0	0	1	0	41,4122	2,44704151	2,44739676	-0,025585742296513005	1	-0,000365813437	6,26184628E-005
2	0	0	1	0	41,5122	2,44604158	2,44627404	-0,025770685389741366	1	-0,000368387293	6,30421564E-005
2	0	0	1	0	41,6122	2,44504142	2,44519567	-0,025952531033437056	1	-0,000370979862	6,34590178E-005
2	0	0	1	0	41,7122	2,44404149	2,44426918	-0,026165039149216474	1	-0,00037359228	6,39544014E-005
2	0	0	1	0	41,8122	2,44304132	2,44332886	-0,026329382123544077	1	-0,00037622315	6,43313397E-005
2	0	0	0	0	41,9124	2,44203997	2,44217443	-0,026500361631166426	1	-0,000378875964	6,47185079E-005
2	0	0	1	0	42,0123	2,44104147	2,44126248	-0,026730046677700736	1	-0,000381541002	6,52550589E-005
2	0	0	0	0	42,1124	2,44004059	2,44021916	-0,026921589203454915	1	-0,00038423267	6,56945776E-005
2	0	0	0	0	42,2124	2,43904066	2,43910098	-0,027128835467414736	1	-0,000386941683	6,61699669E-005
2	0	0	0	0	42,3124	2,43804049	2,43840146	-0,027345548491683469	1	-0,000389671535	6,66794222E-005
2	0	0	0	0	42,4124	2,43704009	2,43732762	-0,027548243390844608	1	-0,00039242272	6,71440939E-005
2	0	0	0	0	42,5124	2,43603992	2,4361558	-0,027779114561983341	1	-0,000395195588	6,76742493E-005
2	0	0	0	0	42,6124	2,43503976	2,43517995	-0,027988487207848189	1	-0,000397990225	6,81570018E-005
2	0	0	0	0	42,7124	2,43403983	2,4342761	-0,028214110695342963	1	-0,000400806981	6,86809362E-005
2	0	0	0	0	42,8124	2,43303967	2,43323779	-0,028434393043560768	1	-0,000403645507	6,91876412E-005
2	0	0	0	0	42,9124	2,43203926	2,4322083	-0,028643646182630378	1	-0,000406505947	6,9667316E-005
2	0	0	0	0	43,0124	2,43103909	2,43114376	-0,028888662513862906	1	-0,000409389293	7,02324905E-005
2	0	0	0	0	43,1124	2,43003893	2,43015909	-0,029090624134470125	1	-0,000412294525	7,06948413E-005
2	0	0	0	0	43,2124	2,42903972	2,42931271	-0,029308667737812851	1	-0,000415220624	7,11999164E-005
2	0	0	1	0	43,3126	2,4280386	2,42823315	-0,02957820766380048	1	-0,000418177515	7,1822782E-005
2	0	0	1	0	43,4126	2,42703867	2,42730761	-0,029809572712380384	1	-0,000421153294	7,23570047E-005
2	0	0	1	0	43,5126	2,42603827	2,42625618	-0,030059140680047392	1	-0,000424153288	7,29311723E-005
2	0	0	1	0	43,6126	2,4250381	2,42517352	-0,030328193114621869	1	-0,00042717898	7,35511276E-005
2	0	0	1	0	43,7126	2,42403817	2,42427802	-0,030567622752170285	1	-0,000430230168	7,41044132E-005
2	0	0	1	0	43,8126	2,42303824	2,42312407	-0,030822173627610752	1	-0,00043330621	7,46859514E-005
2	0	0	1	0	43,9126	2,42203832	2,42227292	-0,031094104982912538	1	-0,0004364083	7,53184067E-005
2	0	0	1	0	44,0126	2,42103767	2,4211638	-0,031344524895151546	1	-0,000439536729	7,58902315E-005
2	0	0	1	0	44,1126	2,42003751	2,42001867	-0,031630330999312896	1	-0,000442692108	7,65459918E-005
2	0	0	1	0	44,2126	2,41903734	2,4192214	-0,031901985243031674	1	-0,000445875048	7,71779669E-005
2	0	0	1	0	44,3126	2,41803741	2,41830349	-0,032183434326994944	1	-0,00044908587	7,78293106E-005
2	0	0	1	0	44,4126	2,41703749	2,41710472	-0,032431072585664077	1	-0,000452322914	7,83892974E-005
2	0	0	1	0	44,5126	2,41603732	2,41630292	-0,032712093284886112	1	-0,000455586589	7,90423292E-005
2	0	0	0	0	44,6128	2,41503644	2,41517138	-0,033019878355226963	1	-0,000458886643	7,97486646E-005
2	0	0	0	0	44,7128	2,41403651	2,41421819	-0,033320158909730323	1	-0,000462210184	8,04421361E-005
2	0	0	0	0	44,8128	2,41303658	2,41322422	-0,033609561906713574	1	-0,000465563353	8,1107406E-005
2	0	0	0	0	44,9128	2,41203666	2,41224861	-0,03394992369296096	1	-0,000468948099	8,18956541E-005
2	0	0	0	0	45,0128	2,41103649	2,41131759	-0,034256405059110208	1	-0,000472364947	8,26030737E-005
