EC-Lab ASCII FILE
Nb header lines : 3                           
mode	ox/red	error	control changes	counter inc.	time/s	control/V	Ewe/V	<I>/mA	cycle number	(Q-Qo)/C	P/W
2	0	0	0	0	1347,33	2,03712654	2,03780293	-0,044466386879018214	2	-0,00030894723	9,06137357E-005
2	0	0	0	0	1347,38	2,03662658	2,03707099	-0,044451215023097344	2	-0,000311184151	9,0550282E-005
2	0	0	0	0	1347,43	2,03612638	2,03670025	-0,044576004487074413	2	-0,000313424331	9,07879585E-005
2	0	0	0	0	1347,48	2,03562641	2,03609872	-0,044532803071585248	2	-0,000315665238	9,06731802E-005
2	0	0	0	0	1347,53	2,03512645	2,03570771	-0,044502985285362227	2	-0,000317904429	9,05950728E-005
2	0	0	0	0	1347,58	2,03462648	2,03503609	-0,044709306675940864	2	-0,000320149586	9,09850496E-005
2	0	0	0	0	1347,63	2,03412628	2,03471518	-0,044653325322239315	2	-0,000322396954	9,08567963E-005
2	0	0	0	0	1347,68	2,03362632	2,03400326	-0,044624552867996218	2	-0,000324642082	9,07664871E-005
2	0	0	0	0	1347,73	2,03312635	2,03369284	-0,044538807220912134	2	-0,000326884299	9,05782508E-005
2	0	0	0	0	1347,78	2,03262615	2,03318143	-0,044502980580243046	2	-0,000329123635	9,04826302E-005
2	0	0	0	0	1347,83	2,03212619	2,03267002	-0,044530178206817702	2	-0,000331362739	9,0515161E-005
2	0	0	0	0	1347,88	2,03162599	2,03200841	-0,044685296859825171	2	-0,000333606236	9,08009024E-005
2	0	0	0	0	1347,93	2,03112602	2,03153729	-0,044702615763526496	2	-0,000335855206	9,08150323E-005
2	0	0	0	0	1347,98	2,03062606	2,03114653	-0,044687241247932698	2	-0,000338103157	9,07663343E-005
2	0	0	0	0	1348,03	2,03012586	2,03065515	-0,044724173455809728	2	-0,000340352126	9,08193761E-005
2	0	0	0	0	1348,08	2,02962589	2,03002357	-0,044795663241530061	2	-0,000342604792	9,09362498E-005
2	0	0	0	0	1348,13	2,02912593	2,02953243	-0,044758209357193434	2	-0,000344856846	9,08382353E-005
2	0	0	0	0	1348,18	2,02862597	2,02926207	-0,04478585605587193	2	-0,00034710922	9,08822403E-005
2	0	0	0	0	1348,23	2,02812576	2,02846003	-0,044929441083998714	2	-0,000349367154	9,11375755E-005
2	0	0	0	0	1348,28	2,02762556	2,02816916	-0,04487081737412768	2	-0,000351625466	9,10056042E-005
2	0	0	0	0	1348,33	2,02712584	2,02764797	-0,044841013363717818	2	-0,000353882002	9,09217924E-005
2	0	0	0	0	1348,38	2,02662563	2,02702618	-0,045013452889785754	2	-0,000356143195	9,1243448E-005
2	0	0	0	0	1348,43	2,02612543	2,02663541	-0,044971023948164659	2	-0,000358406076	9,11398674E-005
2	0	0	0	0	1348,48	2,02562547	2,02634478	-0,044927931536221875	2	-0,000360666803	9,1039481E-005
2	0	0	0	0	1348,53	2,0251255	2,02557278	-0,045111561708229722	2	-0,000362930848	9,13767508E-005
2	0	0	0	0	1348,58	2,02462578	2,02508235	-0,045068815803573747	2	-0,000365199317	9,12680625E-005
2	0	0	1	0	1348,63	2,02412486	2,02454996	-0,04501224609036736	2	-0,000367469445	9,11295429E-005
2	0	0	0	0	1348,68	2,02362514	2,02387857	-0,045105890347385658	2	-0,000369736081	9,12888427E-005
2	0	0	0	0	1348,73	2,02312565	2,02358747	-0,045092990185004678	2	-0,000372005277	9,12496107E-005
2	0	0	0	0	1348,78	2,0226264	2,02325749	-0,045057036787494234	2	-0,000374268013	9,11619863E-005
2	0	0	1	0	1348,83	2,02212524	2,02266574	-0,04511969049422393	2	-0,00037654498	9,12620526E-005
2	0	0	1	0	1348,88	2,02162528	2,02201414	-0,045202304075549702	2	-0,000378817756	9,13996992E-005
2	0	0	1	0	1348,93	2,02112532	2,02154303	-0,045152521333269299	2	-0,000381090358	9,12777614E-005
2	0	0	1	0	1348,98	2,02062535	2,02106166	-0,045127310043123328	2	-0,000383360923	9,12050746E-005
2	0	0	1	0	1349,03	2,02012539	2,02076101	-0,045064277956650272	2	-0,000385628955	9,10641393E-005
2	0	0	1	0	1349,08	2,01962519	2,02007937	-0,045073280702733197	2	-0,000387896172	9,10516028E-005
2	0	0	1	0	1349,13	2,01912522	2,01941752	-0,045071678944320179	2	-0,000390163652	9,10185408E-005
2	0	0	1	0	1349,18	2,01862526	2,01915717	-0,045291326716930259	2	-0,000392437825	9,14503107E-005
2	0	0	1	0	1349,23	2,01812506	2,01878619	-0,045247789734276179	2	-0,000394714851	9,13456097E-005
2	0	0	1	0	1349,28	2,01762509	2,01816463	-0,045232661534100992	2	-0,000396990305	9,12869582E-005
2	0	0	1	0	1349,33	2,01712489	2,0176034	-0,045373683193853709	2	-0,000399268814	9,15460987E-005
2	0	0	1	0	1349,38	2,01662493	2,01721239	-0,045337416736098592	2	-0,000401550526	9,14552002E-005
2	0	0	1	0	1349,43	2,01612496	2,0165205	-0,045284629333764314	2	-0,000403830141	9,13173863E-005
2	0	0	1	0	1349,48	2,01562476	2,01616979	-0,045413497030191763	2	-0,000406111008	9,156132E-005
2	0	0	1	0	1349,53	2,0151248	2,01577878	-0,04545574307364103	2	-0,000408397551	9,16287245E-005
2	0	0	1	0	1349,58	2,01462483	2,01510715	-0,04542804895512144	2	-0,000410683191	9,1542388E-005
2	0	0	1	0	1349,63	2,01412463	2,01462579	-0,045444394917770579	2	-0,000412968511	9,15534474E-005
2	0	0	1	0	1349,68	2,01362467	2,01397443	-0,045479145143569184	2	-0,000415255898	9,15938363E-005
2	0	0	1	0	1349,73	2,0131247	2,01366353	-0,045448397344443834	2	-0,000417542411	9,15177807E-005
2	0	0	1	0	1349,78	2,01262474	2,01327276	-0,045456589257810374	2	-0,000419828983	9,15165147E-005
2	0	0	1	0	1349,83	2,01212454	2,01267123	-0,045629120528853152	2	-0,000422121346	9,18364167E-005
2	0	0	1	0	1349,88	2,01162434	2,01182938	-0,045573492156108838	2	-0,000424414815	9,16860881E-005
2	0	0	1	0	1349,93	2,01112437	2,0114584	-0,045533850100279437	2	-0,000426706392	9,15894416E-005
2	0	0	1	0	1349,98	2,01062441	2,01117754	-0,045687221630942074	2	-0,000429001579	9,18851147E-005
2	0	0	1	0	1350,03	2,01012421	2,01059628	-0,04564289726355751	2	-0,000431297987	9,17694415E-005
2	0	0	1	0	1350,08	2,00962424	2,01029563	-0,045625176474762541	2	-0,000433593174	9,1720096E-005
