EC-Lab ASCII FILE
Nb header lines : 46                          

Open Circuit Voltage

Run on channel : 1 (SN 6985)
Grouped channel(s) : 1
User : 
CE vs. WE compliance from -10 V to 10 V
Electrode connection : standard
Ewe ctrl range : min = 0,00 V, max = 5,00 V
Acquisition started on : 04.22.2015 16:16:38
Saved on :
	File : LLTO_LP30_Li_06_OCV_C01.mpr
	Directory : C:\Hupfer\Studenten Batterietests\LLTO_LP30_Li\
	Host : 192.168.0.2
Device : VMP3 (SN 0324)
Address : 192.168.0.1
EC-Lab for windows v10.33 (software)
Internet server v10.33 (firmware)
Command interpretor v10.32 (firmware)
Electrode material : 
Initial state : 
Electrolyte : 
Comments : 
Mass of active material : 0,001 mg
 at x = 0,000
Molecular weight of active material (at x = 0) : 0,001 g/mol
Atomic weight of intercalated ion : 0,001 g/mol
Acquisition started at : xo = 0,000
Number of e- transfered per intercalated ion : 1
for DX = 1, DQ = 26,801 mA.h
Battery capacity : 0,000 A.h
Electrode surface area : 0,001 cm²
Characteristic mass : 0,001 g
tR (h:m:s)          0:15:0,0000         
dER/dt (mV/h)       1,0                 
dER (mV)            1,00                
dtR (s)             0,5000              
E range min (V)     0,000               
E range max (V)     5,000               

Number of loops : 1
Loop 0 from point number 0 to 1843

mode	error	time/s	Ewe/V
3	0	456745,9942	3,00334215
3	0	456746,4942	3,00305557
3	0	456746,9942	3,00263548
3	0	456747,4942	3,00238729
3	0	456747,9942	3,00200534
3	0	456748,4942	3,0015471
3	0	456748,9942	3,00118446
3	0	456749,4942	3,00087881
3	0	456749,9942	3,00061154
3	0	456750,4942	3,0001533
3	0	456750,9942	2,99975228
3	0	456751,4942	2,99948502
3	0	456751,9942	2,99906492
3	0	456752,4942	2,99868298
3	0	456752,9942	2,99843478
3	0	456753,4942	2,9981482
3	0	456753,9942	2,99772811
3	0	456754,4942	2,99744177
3	0	456754,9942	2,99713612
3	0	456755,4942	2,99679255
3	0	456755,9942	2,99635339
3	0	456756,4942	2,99621964
3	0	456756,9942	2,99578047
3	0	456757,4942	2,99541759
3	0	456757,9942	2,99505496
3	0	456758,4942	2,99473023
3	0	456758,9942	2,99434829
3	0	456759,4942	2,99406195
3	0	456759,9942	2,99373722
3	0	456760,4942	2,99331713
3	0	456760,9942	2,99304986
3	0	456761,4942	2,99283981
3	0	456761,9942	2,99238157
3	0	456762,4942	2,99215245
3	0	456762,9942	2,99167514
3	0	456763,4942	2,99142694
3	0	456763,9942	2,99115944
3	0	456764,4942	2,99075842
3	0	456764,9942	2,99058676
3	0	456765,4942	2,99010921
3	0	456765,9942	2,98986101
3	0	456766,4942	2,98953652
3	0	456766,9942	2,98928833
3	0	456767,4942	2,98888731
3	0	456767,9942	2,9886198
3	0	456768,4942	2,98831439
3	0	456768,9942	2,98798966
3	0	456769,4942	2,98768425
3	0	456769,9942	2,98743606
3	0	456770,4942	2,98703504
3	0	456770,9942	2,98672938
3	0	456771,4942	2,98644304
3	0	456771,9942	2,9861567
3	0	456772,4942	2,98575568
3	0	456772,9942	2,98543096
3	0	456773,4942	2,98514462
3	0	456773,9942	2,9847436
3	0	456774,4942	2,98445725
3	0	456774,9942	2,98428535
3	0	456775,4942	2,98399901
3	0	456775,9942	2,98367429
3	0	456776,4942	2,9833498
3	0	456776,9942	2,98308229
3	0	456777,4942	2,98271966
3	0	456777,9942	2,98254776
3	0	456778,4942	2,98205113
3	0	456778,9942	2,98176479
3	0	456779,4942	2,98153567
3	0	456779,9942	2,98126841
3	0	456780,4942	2,98094368
3	0	456780,9942	2,98058105
3	0	456781,4942	2,98033261
3	0	456781,9942	2,97991252
3	0	456782,4942	2,97977901
3	0	456782,9942	2,97937799
3	0	456783,4942	2,97909164
3	0	456783,9942	2,97882414
3	0	456784,4942	2,97855687
3	0	456784,9942	2,97825146
3	0	456785,4942	2,97788858
3	0	456785,9942	2,97769761
3	0	456786,4942	2,97733474
3	0	456786,9942	2,97710562
3	0	456787,4942	2,97674298
3	0	456787,9942	2,9764564
3	0	456788,4942	2,97622728
3	0	456788,9942	2,97596002
3	0	456789,4942	2,97561622
3	0	456789,9942	2,9753108
3	0	456790,4942	2,97510076
3	0	456790,9942	2,97477603
3	0	456791,4942	2,97450876
3	0	456791,9942	2,97426057
3	0	456792,4942	2,97393584
3	0	456792,9942	2,97359228
3	0	456793,4942	2,97340131
3	0	456793,9942	2,97301936
3	0	456794,4942	2,97271395
3	0	456794,9942	2,9725039
3	0	456795,4942	2,97231293
3	0	456795,9942	2,97196913
3	0	456796,4942	2,97166371
3	0	456796,9942	2,97139621
3	0	456797,4942	2,97130084
