EC-Lab ASCII FILE
Nb header lines : 46                          

Open Circuit Voltage

Run on channel : 3 (SN 6987)
Grouped channel(s) : 3
User : 
CE vs. WE compliance from -10 V to 10 V
Electrode connection : standard
Ewe ctrl range : min = 0,00 V, max = 5,00 V
Acquisition started on : 01.23.2015 14:58:37
Saved on :
	File : LiCoO2 vs Li 200µm IS + GCPL_03_OCV_C03.mpr
	Directory : C:\Hupfer\Studenten Batterietests\LiCoO2 vs Li 200µm IS + GCPL\
	Host : 192.168.0.2
Device : VMP3 (SN 0324)
Address : 192.168.0.1
EC-Lab for windows v10.33 (software)
Internet server v10.33 (firmware)
Command interpretor v10.32 (firmware)
Electrode material : LiCoO2 vs Li
Initial state : 
Electrolyte : LP30
Comments : 200µm
Mass of active material : 0,001 mg
 at x = 0,000
Molecular weight of active material (at x = 0) : 0,001 g/mol
Atomic weight of intercalated ion : 0,001 g/mol
Acquisition started at : xo = 0,000
Number of e- transfered per intercalated ion : 1
for DX = 1, DQ = 26,801 mA.h
Battery capacity : 0,000 A.h
Electrode surface area : 0,001 cm²
Characteristic mass : 0,001 g
tR (h:m:s)          1:00:0,0000         
dER/dt (mV/h)       0,0                 
dER (mV)            0,00                
dtR (s)             5,0000              
E range min (V)     0,000               
E range max (V)     5,000               

Number of loops : 1
Loop 0 from point number 0 to 720

mode	error	time/s	Ewe/V
3	0	5606,8129	2,89555669
3	0	5611,8129	2,89729142
3	0	5616,8129	2,89614773
3	0	5621,8129	2,89603329
3	0	5626,8129	2,89542317
3	0	5631,8129	2,89448905
3	0	5636,8129	2,89401245
3	0	5641,8129	2,89256358
3	0	5646,8129	2,89201093
3	0	5651,8129	2,89147711
3	0	5656,8129	2,8912673
3	0	5661,8129	2,89145803
3	0	5666,8129	2,89096236
3	0	5671,8129	2,89000916
3	0	5676,8129	2,88995194
3	0	5681,8129	2,88947535
3	0	5686,8129	2,88960886
3	0	5691,8129	2,889323
3	0	5696,8129	2,88957071
3	0	5701,8129	2,88970423
3	0	5706,8129	2,88997102
3	0	5711,8129	2,88979936
3	0	5716,8129	2,8917439
3	0	5721,8129	2,89161062
3	0	5726,8129	2,89136267
3	0	5731,8129	2,89109588
3	0	5736,8129	2,89119101
3	0	5741,8129	2,89143896
3	0	5746,8129	2,88842678
3	0	5751,8129	2,88825536
3	0	5756,8129	2,88802648
3	0	5761,8129	2,88785505
3	0	5766,8129	2,88768339
3	0	5771,8129	2,88774061
3	0	5776,8129	2,88814092
3	0	5781,8129	2,8874166
3	0	5786,8129	2,88711143
3	0	5791,8129	2,88722587
3	0	5796,8129	2,88770247
3	0	5801,8129	2,88815999
3	0	5806,8129	2,88861752
3	0	5811,8129	2,8874166
3	0	5816,8129	2,88774061
3	0	5821,8129	2,88793135
3	0	5826,8129	2,88707328
3	0	5831,8129	2,88730216
3	0	5836,8129	2,88714957
3	0	5841,8129	2,88709235
3	0	5846,8129	2,88690186
3	0	5851,8129	2,88682556
3	0	5856,8129	2,88657761
3	0	5861,8129	2,88674927
3	0	5866,8129	2,88703513
3	0	5871,8129	2,8870542
3	0	5876,8129	2,88730216
3	0	5881,8129	2,88720679
3	0	5886,8129	2,88783598
3	0	5891,8129	2,88817906
3	0	5896,8129	2,88970423
3	0	5901,8129	2,88945627
3	0	5906,8129	2,88926578
3	0	5911,8129	2,8892467
3	0	5916,8129	2,88894153
3	0	5921,8129	2,88911319
3	0	5926,8129	2,88777876
3	0	5931,8129	2,88768339
3	0	5936,8129	2,88703513
3	0	5941,8129	2,88631082
3	0	5946,8129	2,88612008
3	0	5951,8129	2,88684464
3	0	5956,8129	2,8870542
3	0	5961,8129	2,88711143
3	0	5966,8129	2,88707328
3	0	5971,8129	2,88764524
3	0	5976,8129	2,88831258
3	0	5981,8129	2,88774061
3	0	5986,8129	2,88581514
3	0	5991,8129	2,88568163
3	0	5996,8129	2,88724494
3	0	6001,8129	2,88686371
3	0	6006,8129	2,88648248
3	0	6011,8129	2,88661575
3	0	6016,8129	2,88667297
3	0	6021,8129	2,88674927
3	0	6026,8129	2,88695908
3	0	6031,8129	2,88730216
3	0	6036,8129	2,88709235
3	0	6041,8129	2,88703513
3	0	6046,8129	2,88714957
3	0	6051,8129	2,8870542
3	0	6056,8129	2,88735938
3	0	6061,8129	2,88739753
3	0	6066,8129	2,88735938
3	0	6071,8129	2,88743567
3	0	6076,8129	2,88718772
3	0	6081,8129	2,88716865
3	0	6086,8129	2,88747382
3	0	6091,8129	2,88766432
3	0	6096,8129	2,88783598
3	0	6101,8129	2,88802648
3	0	6106,8129	2,88840795
3	0	6111,8129	2,88917041
3	0	6116,8129	2,88968515
3	0	6121,8129	2,88939905
3	0	6126,8129	2,88913226
3	0	6131,8129	2,88859844
3	0	6136,8129	2,88842678
3	0	6141,8129	2,88810277
3	0	6146,8129	2,88823628
3	0	6151,8129	2,88787413
