EC-Lab ASCII FILE
Nb header lines : 3                           
mode	ox/red	error	control changes	counter inc.	time/s	control/V	Ewe/V	<I>/mA	cycle number	(Q-Qo)/C	P/W
2	0	0	0	0	6721,95	2,10263157	2,10312247	-0,043488022114615718	10	-4,42010569E-005	9,14606353E-005
2	0	0	0	0	6722,00	2,10213161	2,1027317	-0,04358357894428391	10	-4,63919168E-005	9,16445715E-005
2	0	0	0	0	6722,05	2,10163164	2,10210013	-0,043608597751396525	10	-4,8586513E-005	9,16696372E-005
2	0	0	0	0	6722,10	2,10113168	2,10168958	-0,043531250237720058	10	-5,07789191E-005	9,14891716E-005
2	0	0	0	0	6722,15	2,10063148	2,10108781	-0,043507751620685152	10	-5,29692261E-005	9,14136035E-005
2	0	0	0	0	6722,20	2,10013127	2,10053658	-0,043626773083815354	10	-5,51631383E-005	9,16396311E-005
2	0	0	0	0	6722,25	2,09963131	2,10020566	-0,04357808379184752	10	-5,73568723E-005	9,15229393E-005
2	0	0	0	0	6722,30	2,09913135	2,09953403	-0,043552553979680051	10	-5,95486963E-005	9,14400662E-005
2	0	0	0	0	6722,35	2,09863138	2,09914303	-0,04375702967323991	10	-6,17467886E-005	9,18522637E-005
2	0	0	0	0	6722,40	2,09813118	2,09874201	-0,043677270247523354	10	-6,39463324E-005	9,16673234E-005
2	0	0	0	0	6722,45	2,09763122	2,09827089	-0,043635887084140845	10	-6,61428712E-005	9,15599085E-005
2	0	0	0	0	6722,50	2,09713125	2,09753919	-0,043546502905276838	10	-6,83364196E-005	9,13404947E-005
2	0	0	0	0	6722,55	2,09663105	2,09721828	-0,043539903602019622	10	-7,05270868E-005	9,13126787E-005
2	0	0	0	0	6722,60	2,09613109	2,09671712	-0,043544427491724602	10	-7,27179722E-005	9,1300346E-005
2	0	0	0	0	6722,65	2,09563112	2,09604573	-0,043705857863339302	10	-7,49131359E-005	9,16094796E-005
2	0	0	0	0	6722,70	2,09513116	2,09569454	-0,043747822433942931	10	-7,71144041E-005	9,16820718E-005
2	0	0	0	0	6722,75	2,09463096	2,09525347	-0,04371770903041289	10	-7,93148065E-005	9,15996789E-005
2	0	0	0	0	6722,80	2,09413099	2,09471202	-0,043758551832676576	10	-8,15154999E-005	9,16615609E-005
2	0	0	0	0	6722,85	2,09363103	2,09423089	-0,04382838633803959	10	-8,37200641E-005	9,17867583E-005
2	0	0	0	0	6722,90	2,09313083	2,09375978	-0,043796134113411821	10	-8,59243664E-005	9,16985809E-005
2	0	0	0	0	6722,95	2,09263062	2,09312844	-0,043796244290812582	10	-8,81285378E-005	9,16711651E-005
2	0	0	0	0	6723,00	2,09213066	2,09238648	-0,043970826576696653	10	-9,03381588E-005	9,20039602E-005
2	0	0	0	0	6723,05	2,0916307	2,09209585	-0,043906810615832678	10	-9,25489876E-005	9,1857255E-005
2	0	0	0	0	6723,10	2,09113097	2,09165454	-0,043859525273243661	10	-9,47568478E-005	9,17389771E-005
2	0	0	0	0	6723,15	2,09063077	2,09108329	-0,043731705334115187	10	-9,69597022E-005	9,14466364E-005
2	0	0	0	0	6723,20	2,09013081	2,09052205	-0,043757434827663552	10	-9,91608613E-005	9,14758857E-005
2	0	0	0	0	6723,25	2,0896306	2,09017134	-0,04377720141201289	10	-0,000101362893	9,15018536E-005
2	0	0	0	0	6723,30	2,08913064	2,08978033	-0,043966303336977485	10	-0,000103570041	9,18799124E-005
2	0	0	0	0	6723,35	2,08863044	2,08895802	-0,043967014789814131	10	-0,000105783074	9,18452497E-005
2	0	0	0	0	6723,40	2,08813047	2,08862734	-0,043938159176226118	10	-0,0001079945	9,17704383E-005
2	0	0	0	0	6723,45	2,08763051	2,08822632	-0,04402335375198167	10	-0,000110207409	9,19307276E-005
2	0	0	0	0	6723,50	2,08713055	2,08770514	-0,04405840362111735	10	-0,000112424183	9,19809536E-005
2	0	0	0	0	6723,55	2,08663058	2,08720374	-0,044008627912262509	10	-0,000114639624	9,18549704E-005
2	0	0	0	0	6723,60	2,08613014	2,08657217	-0,044091286913802266	10	-0,000116856092	9,19996528E-005
2	0	0	0	0	6723,65	2,08563018	2,08619142	-0,044172663222222298	10	-0,000119077828	9,21526298E-005
2	0	0	0	0	6723,70	2,08513021	2,08564997	-0,044115047407103757	10	-0,000121298624	9,2008544E-005
2	0	0	0	0	6723,75	2,08463025	2,08503842	-0,044090723094996064	10	-0,000123517151	9,19308513E-005
2	0	0	0	0	6723,80	2,08413029	2,0844872	-0,04401316462705529	10	-0,000125732913	9,17448779E-005
2	0	0	0	0	6723,85	2,08363008	2,08407617	-0,044055179877129146	10	-0,000127948297	9,18143487E-005
2	0	0	0	0	6723,90	2,08313036	2,08346462	-0,044074080360587795	10	-0,000130165441	9,18267906E-005
