f,Z',Z'',x,n,gamma,Z''_0,x_0,n_0,gamma_0,Z''_1,x_1,n_1,gamma_1,Z''_2,x_2,n_2,gamma_2
 0.00135935639, 19.40566411479, -0.00000000000, -2.86666666667, 76.00000000000, 0.00000108125, 0.00000000000, 0.00000108125, 31.83457338983, -0.00052211611, 0.00000000000, 0.00000108125, 20.91127676597, -0.00004632086, 0.00000000000, 0.00000108125, 13.40672424989, -0.00004991782
 0.00158489319, 19.40566411479, -0.00000000000, -2.80000000000, 77.00000000000, 0.00000022883, 0.00000000000, 0.00000022883, 31.83457338374, -0.00058241662, 0.00000000000, 0.00000022883, 20.91127676589, -0.00005192501, 0.00000000000, 0.00000022883, 13.40672424911, -0.00005705000
 0.00184784980, 19.40566411479, -0.00000000000, -2.73333333333, 78.00000000000, 0.00000094757, 0.00000000000, 0.00000094757, 31.83457337615, -0.00064968138, 0.00000000000, 0.00000094757, 20.91127676580, -0.00005820718, 0.00000000000, 0.00000094757, 13.40672424809, -0.00006520120
 0.00215443469, 19.40566411479, -0.00000000000, -2.66666666667, 79.00000000000, 0.00000172820, 0.00000000000, 0.00000172820, 31.83457336671, -0.00072471473, 0.00000000000, 0.00000172820, 20.91127676568, -0.00006524941, 0.00000000000, 0.00000172820, 13.40672424676, -0.00007451704
 0.00251188643, 19.40566411479, -0.00000000000, -2.60000000000, 80.00000000000, 0.00000190769, 0.00000000000, 0.00000190769, 31.83457335496, -0.00080841387, 0.00000000000, 0.00000190769, 20.91127676554, -0.00007314364, 0.00000000000, 0.00000190769, 13.40672424502, -0.00008516391
 0.00292864456, 19.40566411479, -0.00000000000, -2.53333333333, 81.00000000000, 0.00000136063, 0.00000000000, 0.00000136063, 31.83457334034, -0.00090177963, 0.00000000000, 0.00000136063, 20.91127676536, -0.00008199296, 0.00000000000, 0.00000136063, 13.40672424275, -0.00009733199
 0.00341454887, 19.40566411479, -0.00000000000, -2.46666666667, 82.00000000000, 0.00000030968, 0.00000000000, 0.00000030968, 31.83457332215, -0.00100592844, 0.00000000000, 0.00000030968, 20.91127676513, -0.00009191292, 0.00000000000, 0.00000030968, 13.40672423979, -0.00011123863
 0.00398107171, 19.40566411479, -0.00000000000, -2.40000000000, 83.00000000000, 0.00000113347, 0.00000000000, 0.00000113347, 31.83457329952, -0.00112210566, 0.00000000000, 0.00000113347, 20.91127676484, -0.00010303306, 0.00000000000, 0.00000113347, 13.40672423591, -0.00012713221
 0.00464158883, 19.40566411479, -0.00000000000, -2.33333333333, 84.00000000000, 0.00000212439, 0.00000000000, 0.00000212439, 31.83457327136, -0.00125170048, 0.00000000000, 0.00000212439, 20.91127676447, -0.00011549856, 0.00000000000, 0.00000212439, 13.40672423085, -0.00014529665
 0.00541169527, 19.40566411479, -0.00000000000, -2.26666666667, 85.00000000000, 0.00000238498, 0.00000000000, 0.00000238498, 31.83457323631, -0.00139626253, 0.00000000000, 0.00000238498, 20.91127676402, -0.00012947222, 0.00000000000, 0.00000238498, 13.40672422424, -0.00016605640
 0.00630957344, 19.40566411479, -0.00000000000, -2.20000000000, 86.00000000000, 0.00000174069, 0.00000000000, 0.00000174069, 31.83457319271, -0.00155752042, 0.00000000000, 0.00000174069, 20.91127676344, -0.00014513648, 0.00000000000, 0.00000174069, 13.40672421561, -0.00018978226
 0.00735642254, 19.40566411479, -0.00000000000, -2.13333333333, 87.00000000000, 0.00000043268, 0.00000000000, 0.00000043268, 31.83457313845, -0.00173740238, 0.00000000000, 0.00000043268, 20.91127676272, -0.00016269589, 0.00000000000, 0.00000043268, 13.40672420433, -0.00021689803
 0.00857695899, 19.40566411479, -0.00000000000, -2.06666666667, 88.00000000000, 0.00000136472, 0.00000000000, 0.00000136472, 31.83457307093, -0.00193805937, 0.00000000000, 0.00000136472, 20.91127676182, -0.00018237974, 0.00000000000, 0.00000136472, 13.40672418960, -0.00024788805
 0.01000000000, 19.40566411479, -0.00000000000, -2.00000000000, 89.00000000000, 0.00000264436, 0.00000000000, 0.00000264436, 31.83457298692, -0.00216189073, 0.00000000000, 0.00000264436, 20.91127676068, -0.00020444504, 0.00000000000, 0.00000264436, 13.40672417036, -0.00028330588
 0.01165914401, 19.40566411479, -0.00000000000, -1.93333333333, 90.00000000000, 0.00000302822, 0.00000000000, 0.00000302822, 31.83457288238, -0.00241157294, 0.00000000000, 0.00000302822, 20.91127675925, -0.00022917993, 0.00000000000, 0.00000302822, 13.40672414523, -0.00032378414
 0.01359356391, 19.40566411479, -0.00000000000, -1.86666666667, 91.00000000000, 0.00000226902, 0.00000000000, 0.00000226902, 31.83457275230, -0.00269009157, 0.00000000000, 0.00000226902, 20.91127675746, -0.00025690738, 0.00000000000, 0.00000226902, 13.40672411240, -0.00037004587
 0.01584893192, 19.40566411479, -0.00000000000, -1.80000000000, 92.00000000000, 0.00000062400, 0.00000000000, 0.00000062400, 31.83457259044, -0.00300077701, 0.00000000000, 0.00000062400, 20.91127675520, -0.00028798945, 0.00000000000, 0.00000062400, 13.40672406953, -0.00042291739
 0.01847849797, 19.40566411479, -0.00000000000, -1.73333333333, 93.00000000000, 0.00000165355, 0.00000000000, 0.00000165355, 31.83457238903, -0.00334734428, 0.00000000000, 0.00000165355, 20.91127675236, -0.00032283200, 0.00000000000, 0.00000165355, 13.40672401352, -0.00048334309
