f,Z',Z'',x,n,gamma,Z''_0,x_0,n_0,gamma_0,Z''_1,x_1,n_1,gamma_1,Z''_2,x_2,n_2,gamma_2,Z''_3,x_3,n_3,gamma_3
 0.00085769590, 31.75326369670, -0.00000001727, -3.06666666667, 73.00000000000, 0.00000105669, 0.00000000000, 0.00000105669, 44.65030788914, -0.00012126498, 0.00000000000, 0.00000105669, 42.70614833063, -0.00067561122, 0.00000000000, 0.00000105669, 25.64856013409, -0.00006024943, 0.00000000000, 0.00000105669, 13.57873193149, -0.00000004070
 0.00100000000, 31.75326369670, -0.00000002207, -3.00000000000, 74.00000000000, 0.00000074025, 0.00000000000, 0.00000074025, 44.65030788691, -0.00013797553, 0.00000000000, 0.00000074025, 42.70614832361, -0.00075909626, 0.00000000000, 0.00000074025, 25.64856013401, -0.00006782966, 0.00000000000, 0.00000074025, 13.57873193149, -0.00000004644
 0.00116591440, 31.75326369670, -0.00000002687, -2.93333333333, 75.00000000000, 0.00000015703, 0.00000000000, 0.00000015703, 44.65030788402, -0.00015698883, 0.00000000000, 0.00000015703, 42.70614831474, -0.00085289752, 0.00000000000, 0.00000015703, 25.64856013391, -0.00007636358, 0.00000000000, 0.00000015703, 13.57873193149, -0.00000005300
 0.00135935639, 31.75326369670, -0.00000003167, -2.86666666667, 76.00000000000, 0.00000064670, 0.00000000000, 0.00000064670, 44.65030788029, -0.00017862219, 0.00000000000, 0.00000064670, 42.70614830355, -0.00095828977, 0.00000000000, 0.00000064670, 25.64856013378, -0.00008597119, 0.00000000000, 0.00000064670, 13.57873193149, -0.00000006048
 0.00158489319, 31.75326369670, -0.00000004293, -2.80000000000, 77.00000000000, 0.00000117947, 0.00000000000, 0.00000117947, 44.65030787545, -0.00020323667, 0.00000000000, 0.00000117947, 42.70614828942, -0.00107670530, 0.00000000000, 0.00000117947, 25.64856013362, -0.00009678758, 0.00000000000, 0.00000117947, 13.57873193149, -0.00000006901
 0.00184784980, 31.75326369670, -0.00000006059, -2.73333333333, 78.00000000000, 0.00000129982, 0.00000000000, 0.00000129982, 44.65030786920, -0.00023124308, 0.00000000000, 0.00000129982, 42.70614827159, -0.00120975339, 0.00000000000, 0.00000129982, 25.64856013341, -0.00010896481, 0.00000000000, 0.00000129982, 13.57873193149, -0.00000007875
 0.00215443469, 31.75326369670, -0.00000007826, -2.66666666667, 79.00000000000, 0.00000092334, 0.00000000000, 0.00000092334, 44.65030786109, -0.00026310882, 0.00000000000, 0.00000092334, 42.70614824907, -0.00135924220, 0.00000000000, 0.00000092334, 25.64856013315, -0.00012267412, 0.00000000000, 0.00000092334, 13.57873193149, -0.00000008986
 0.00251188643, 31.75326369670, -0.00000009593, -2.60000000000, 80.00000000000, 0.00000020648, 0.00000000000, 0.00000020648, 44.65030785060, -0.00029936572, 0.00000000000, 0.00000020648, 42.70614822065, -0.00152720328, 0.00000000000, 0.00000020648, 25.64856013281, -0.00013810825, 0.00000000000, 0.00000020648, 13.57873193149, -0.00000010255
 0.00292864456, 31.75326369670, -0.00000011360, -2.53333333333, 81.00000000000, 0.00000077771, 0.00000000000, 0.00000077771, 44.65030783702, -0.00034061889, 0.00000000000, 0.00000077771, 42.70614818477, -0.00171591925, 0.00000000000, 0.00000077771, 25.64856013239, -0.00015548421, 0.00000000000, 0.00000077771, 13.57873193149, -0.00000011702
 0.00341454887, 31.75326369670, -0.00000014712, -2.46666666667, 82.00000000000, 0.00000144722, 0.00000000000, 0.00000144722, 44.65030781944, -0.00038755683, 0.00000000000, 0.00000144722, 42.70614813948, -0.00192795479, 0.00000000000, 0.00000144722, 25.64856013185, -0.00017504630, 0.00000000000, 0.00000144722, 13.57873193149, -0.00000013353
 0.00398107171, 31.75326369670, -0.00000021213, -2.40000000000, 83.00000000000, 0.00000161629, 0.00000000000, 0.00000161629, 44.65030779668, -0.00044096291, 0.00000000000, 0.00000161629, 42.70614808230, -0.00216619148, 0.00000000000, 0.00000161629, 25.64856013118, -0.00019706959, 0.00000000000, 0.00000161629, 13.57873193149, -0.00000015238
 0.00464158883, 31.75326369670, -0.00000027713, -2.33333333333, 84.00000000000, 0.00000117073, 0.00000000000, 0.00000117073, 44.65030776722, -0.00050172844, 0.00000000000, 0.00000117073, 42.70614801011, -0.00243386700, 0.00000000000, 0.00000117073, 25.64856013032, -0.00022186371, 0.00000000000, 0.00000117073, 13.57873193149, -0.00000017388
 0.00541169527, 31.75326369670, -0.00000034214, -2.26666666667, 85.00000000000, 0.00000028271, 0.00000000000, 0.00000028271, 44.65030772907, -0.00057086758, 0.00000000000, 0.00000028271, 42.70614791898, -0.00273461908, 0.00000000000, 0.00000028271, 25.64856012922, -0.00024977729, 0.00000000000, 0.00000028271, 13.57873193149, -0.00000019842
 0.00630957344, 31.75326369670, -0.00000040714, -2.20000000000, 86.00000000000, 0.00000093492, 0.00000000000, 0.00000093492, 44.65030767969, -0.00064953422, 0.00000000000, 0.00000093492, 42.70614780394, -0.00307253499, 0.00000000000, 0.00000093492, 25.64856012784, -0.00028120278, 0.00000000000, 0.00000093492, 13.57873193149, -0.00000022642
 0.00735642254, 31.75326369670, -0.00000050148, -2.13333333333, 87.00000000000, 0.00000179055, 0.00000000000, 0.00000179055, 44.65030761576, -0.00073904126, 0.00000000000, 0.00000179055, 42.70614765871, -0.00345220704, 0.00000000000, 0.00000179055, 25.64856012609, -0.00031658204, 0.00000000000, 0.00000179055, 13.57873193149, -0.00000025838
 0.00857695899, 31.75326369670, -0.00000074066, -2.06666666667, 88.00000000000, 0.00000203558, 0.00000000000, 0.00000203558, 44.65030753300, -0.00084088254, 0.00000000000, 0.00000203558, 42.70614747537, -0.00387879502, 0.00000000000, 0.00000203558, 25.64856012387, -0.00035641252, 0.00000000000, 0.00000203558, 13.57873193149, -0.00000029484
 0.01000000000, 31.75326369670, -0.00000097985, -2.00000000000, 89.00000000000, 0.00000151106, 0.00000000000, 0.00000151106, 44.65030742586, -0.00095675772, 0.00000000000, 0.00000151106, 42.70614724392, -0.00435809630, 0.00000000000, 0.00000151106, 25.64856012105, -0.00040125422, 0.00000000000, 0.00000151106, 13.57873193149, -0.00000033645
 0.01165914401, 31.75326369670, -0.00000121904, -1.93333333333, 90.00000000000, 0.00000040199, 0.00000000000, 0.00000040199, 44.65030728716, -0.00108860071, 0.00000000000, 0.00000040199, 42.70614695174, -0.00489662466, 0.00000000000, 0.00000040199, 25.64856011749, -0.00045173764, 0.00000000000, 0.00000040199, 13.57873193149, -0.00000038393
 0.01359356391, 31.75326369670, -0.00000145822, -1.86666666667, 91.00000000000, 0.00000112607, 0.00000000000, 0.00000112607, 44.65030710759, -0.00123861187, 0.00000000000, 0.00000112607, 42.70614658289, -0.00550169874, 0.00000000000, 0.00000112607, 25.64856011296, -0.00050857259, 0.00000000000, 0.00000112607, 13.57873193149, -0.00000043811
 0.01584893192, 31.75326369670, -0.00000169856, -1.80000000000, 92.00000000000, 0.00000224119, 0.00000000000, 0.00000224119, 44.65030687512, -0.00140929481, 0.00000000000, 0.00000224119, 42.70614611724, -0.00618154157, 0.00000000000, 0.00000224119, 25.64856010723, -0.00057255816, 0.00000000000, 0.00000224119, 13.57873193149, -0.00000049994
 0.01847849797, 31.75326369670, -0.00000257863, -1.73333333333, 93.00000000000, 0.00000260667, 0.00000000000, 0.00000260667, 44.65030657417, -0.00160349811, 0.00000000000, 0.00000260667, 42.70614552941, -0.00694539227, 0.00000000000, 0.00000260667, 25.64856009997, -0.00064459403, 0.00000000000, 0.00000260667, 13.57873193149, -0.00000057050
 0.02154434690, 31.75326369670, -0.00000345870, -1.66666666667, 94.00000000000, 0.00000199529, 0.00000000000, 0.00000199529, 44.65030618456, -0.00182446289, 0.00000000000, 0.00000199529, 42.70614478732, -0.00780363163, 0.00000000000, 0.00000199529, 25.64856009076, -0.00072569302, 0.00000000000, 0.00000199529, 13.57873193149, -0.00000065101
 0.02511886432, 31.75326369670, -0.00000433878, -1.60000000000, 95.00000000000, 0.00000059824, 0.00000000000, 0.00000059824, 44.65030568018, -0.00207587686, 0.00000000000, 0.00000059824, 42.70614385051, -0.00876792319, 0.00000000000, 0.00000059824, 25.64856007909, -0.00081699540, 0.00000000000, 0.00000059824, 13.57873193149, -0.00000074288
 0.02928644565, 31.75326369670, -0.00000521885, -1.53333333333, 96.00000000000, 0.00000135115, 0.00000000000, 0.00000135115, 44.65030502721, -0.00236193590, 0.00000000000, 0.00000135115, 42.70614266786, -0.00985137172, 0.00000000000, 0.00000135115, 25.64856006430, -0.00091978490, 0.00000000000, 0.00000135115, 13.57873193149, -0.00000084772
 0.03414548874, 31.75326369670, -0.00000609892, -1.46666666667, 97.00000000000, 0.00000283473, 0.00000000000, 0.00000283473, 44.65030418188, -0.00268741406, 0.00000000000, 0.00000283473, 42.70614117488, -0.01106870132, 0.00000000000, 0.00000283473, 25.64856004555, -0.00103550677, 0.00000000000, 0.00000283473, 13.57873193149, -0.00000096735
 0.03981071706, 31.75326369670, -0.00000894855, -1.40000000000, 98.00000000000, 0.00000339161, 0.00000000000, 0.00000339161, 44.65030308752, -0.00305774319, 0.00000000000, 0.00000339161, 42.70613929013, -0.01243645551, 0.00000000000, 0.00000339161, 25.64856002179, -0.00116578808, 0.00000000000, 0.00000339161, 13.57873193149, -0.00000110387
 0.04641588834, 31.75326369670, -0.00001218672, -1.33333333333, 99.00000000000, 0.00000268816, 0.00000000000, 0.00000268816, 44.65030167077, -0.00347910358, 0.00000000000, 0.00000268816, 42.70613691081, -0.01397322203, 0.00000000000, 0.00000268816, 25.64855999168, -0.00131246060, 0.00000000000, 0.00000268816, 13.57873193149, -0.00000125966
 0.05411695265, 31.75326369670, -0.00001542489, -1.26666666667, 100.00000000000, 0.00000090954, 0.00000000000, 0.00000090954, 44.65029983666, -0.00395852703, 0.00000000000, 0.00000090954, 42.70613390712, -0.01569988544, 0.00000000000, 0.00000090954, 25.64855995351, -0.00147758659, 0.00000000000, 0.00000090954, 13.57873193149, -0.00000143743
 0.06309573445, 31.75326369670, -0.00001866306, -1.20000000000, 101.00000000000, 0.00000163370, 0.00000000000, 0.00000163370, 44.65029746224, -0.00450401420, 0.00000000000, 0.00000163370, 42.70613011525, -0.01763991089, 0.00000000000, 0.00000163370, 25.64855990513, -0.00166348774, 0.00000000000, 0.00000163370, 13.57873193148, -0.00000164028
 0.07356422545, 31.75326369670, -0.00002190123, -1.13333333333, 102.00000000000, 0.00000366337, 0.00000000000, 0.00000366337, 44.65029438834, -0.00512466796, 0.00000000000, 0.00000366337, 42.70612532836, -0.01981966296, 0.00000000000, 0.00000366337, 25.64855984381, -0.00187277787, 0.00000000000, 0.00000366337, 13.57873193148, -0.00000187177
 0.08576958986, 31.75326369670, -0.00003094104, -1.06666666667, 103.00000000000, 0.00000454266, 0.00000000000, 0.00000454266, 44.65029040891, -0.00583084516, 0.00000000000, 0.00000454266, 42.70611928536, -0.02226876392, 0.00000000000, 0.00000454266, 25.64855976609, -0.00210839964, 0.00000000000, 0.00000454266, 13.57873193148, -0.00000213592
 0.10000000000, 31.75326369670, -0.00004285569, -1.00000000000, 104.00000000000, 0.00000376866, 0.00000000000, 0.00000376866, 44.65028525718, -0.00663432931, 0.00000000000, 0.00000376866, 42.70611165662, -0.02502049612, 0.00000000000, 0.00000376866, 25.64855966759, -0.00237366593, 0.00000000000, 0.00000376866, 13.57873193148, -0.00000243736
 0.11659144012, 31.75326369670, -0.00005477035, -0.93333333333, 105.00000000000, 0.00000149043, 0.00000000000, 0.00000149043, 44.65027858783, -0.00754852681, 0.00000000000, 0.00000149043, 42.70610202604, -0.02811225423, 0.00000000000, 0.00000149043, 25.64855954273, -0.00267230644, 0.00000000000, 0.00000149043, 13.57873193148, -0.00000278133
 0.13593563909, 31.75326369670, -0.00006668500, -0.86666666667, 106.00000000000, 0.00000189335, 0.00000000000, 0.00000189335, 44.65026995381, -0.00858869024, 0.00000000000, 0.00000189335, 42.70608986833, -0.03158605317, 0.00000000000, 0.00000189335, 25.64855938449, -0.00300852012, 0.00000000000, 0.00000189335, 13.57873193147, -0.00000317384
 0.15848931925, 31.75326369670, -0.00007859965, -0.80000000000, 107.00000000000, 0.00000472598, 0.00000000000, 0.00000472598, 44.65025877637, -0.00977217216, 0.00000000000, 0.00000472598, 42.70607452036, -0.03548909882, 0.00000000000, 0.00000472598, 25.64855918392, -0.00338703418, 0.00000000000, 0.00000472598, 13.57873193147, -0.00000362175
 0.18478497974, 31.75326369670, -0.00010654349, -0.73333333333, 108.00000000000, 0.00000612674, 0.00000000000, 0.00000612674, 44.65024430632, -0.01111871360, 0.00000000000, 0.00000612674, 42.70605514498, -0.03987442909, 0.00000000000, 0.00000612674, 25.64855892971, -0.00381317061, 0.00000000000, 0.00000612674, 13.57873193146, -0.00000413288
 0.21544346900, 31.75326369670, -0.00015038274, -0.66666666667, 109.00000000000, 0.00000530969, 0.00000000000, 0.00000530969, 44.65022557382, -0.01265077191, 0.00000000000, 0.00000530969, 42.70603068540, -0.04480163415, 0.00000000000, 0.00000530969, 25.64855860751, -0.00429292095, 0.00000000000, 0.00000530969, 13.57873193146, -0.00000471613
 0.25118864315, 31.75326369670, -0.00019422198, -0.60000000000, 110.00000000000, 0.00000233197, 0.00000000000, 0.00000233197, 44.65020132339, -0.01439389316, 0.00000000000, 0.00000233197, 42.70599980751, -0.05033766534, 0.00000000000, 0.00000233197, 25.64855819914, -0.00483303059, 0.00000000000, 0.00000233197, 13.57873193145, -0.00000538169
 0.29286445646, 31.75326369670, -0.00023806122, -0.53333333333, 111.00000000000, 0.00000234226, 0.00000000000, 0.00000234226, 44.65016992984, -0.01637713497, 0.00000000000, 0.00000234226, 42.70596082715, -0.05655774385, 0.00000000000, 0.00000234226, 25.64855768154, -0.00544109353, 0.00000000000, 0.00000234226, 13.57873193143, -0.00000614119
 0.34145488738, 31.75326369670, -0.00028190046, -0.46666666667, 112.00000000000, 0.00000650843, 0.00000000000, 0.00000650843, 44.65012928947, -0.01863354625, 0.00000000000, 0.00000650843, 42.70591161826, -0.06354638121, 0.00000000000, 0.00000650843, 25.64855702551, -0.00612565925, 0.00000000000, 0.00000650843, 13.57873193142, -0.00000700786
 0.39810717055, 31.75326369670, -0.00036515241, -0.40000000000, 113.00000000000, 0.00000892108, 0.00000000000, 0.00000892108, 44.65007667925, -0.02120071114, 0.00000000000, 0.00000892108, 42.70584949692, -0.07139852536, 0.00000000000, 0.00000892108, 25.64855619401, -0.00689635281, 0.00000000000, 0.00000892108, 13.57873193139, -0.00000799685
 0.46415888336, 31.75326369670, -0.00052645622, -0.33333333333, 114.00000000000, 0.00000832382, 0.00000000000, 0.00000832382, 44.65000857464, -0.02412136498, 0.00000000000, 0.00000832382, 42.70577107505, -0.08022084742, 0.00000000000, 0.00000832382, 25.64855514013, -0.00776401025, 0.00000000000, 0.00000832382, 13.57873193137, -0.00000912541
 0.54116952655, 31.75326369670, -0.00068776003, -0.26666666667, 115.00000000000, 0.00000454889, 0.00000000000, 0.00000454889, 44.64992041396, -0.02744409092, 0.00000000000, 0.00000454889, 42.70567207563, -0.09013318643, 0.00000000000, 0.00000454889, 25.64855380438, -0.00874083091, 0.00000000000, 0.00000454889, 13.57873193133, -0.00001041323
 0.63095734448, 31.75326369670, -0.00084906385, -0.20000000000, 116.00000000000, 0.00000204467, 0.00000000000, 0.00000204467, 44.64980629361, -0.03122410636, 0.00000000000, 0.00000204467, 42.70554709953, -0.10127017085, 0.00000000000, 0.00000204467, 25.64855211137, -0.00984054892, 0.00000000000, 0.00000204467, 13.57873193128, -0.00001188280
 0.73564225446, 31.75326369670, -0.00101036766, -0.13333333333, 117.00000000000, 0.00000801141, 0.00000000000, 0.00000801141, 44.64965857409, -0.03552414846, 0.00000000000, 0.00000801141, 42.70538933122, -0.11378303812, 0.00000000000, 0.00000801141, 25.64854996556, -0.01107862632, 0.00000000000, 0.00000801141, 13.57873193122, -0.00001355977
 0.85769589859, 31.75326369670, -0.00124469728, -0.06666666667, 118.00000000000, 0.00001196338, 0.00000000000, 0.00001196338, 44.64946737074, -0.04041546825, 0.00000000000, 0.00001196338, 42.70519016729, -0.12784167571, 0.00000000000, 0.00001196338, 25.64854724584, -0.01247247043, 0.00000000000, 0.00001196338, 13.57873193114, -0.00001547340
 1.00000000000, 31.75326369670, -0.00183820481, -0.00000000000, 119.00000000000, 0.00001167993, 0.00000000000, 0.00001167993, 44.64921989605, -0.04597894183, 0.00000000000, 0.00001167993, 42.70493874764, -0.14363690972, 0.00000000000, 0.00001167993, 25.64854379870, -0.01404167851, 0.00000000000, 0.00001167993, 13.57873193103, -0.00001765708
 1.16591440118, 31.75326369670, -0.00243171234, 0.06666666667, 120.00000000000, 0.00000648644, 0.00000000000, 0.00000648644, 44.64889961059, -0.05230630551, 0.00000000000, 0.00000648644, 42.70462136386, -0.16138306952, 0.00000000000, 0.00000648644, 25.64853942961, -0.01580831332, 0.00000000000, 0.00000648644, 13.57873193089, -0.00002014894
 1.35935639088, 31.75326369670, -0.00302521988, 0.13333333333, 121.00000000000, 0.00000338134, 0.00000000000, 0.00000338134, 44.64848512800, -0.05950151819, 0.00000000000, 0.00000338134, 42.70422071266, -0.18132085979, 0.00000000000, 0.00000338134, 25.64853389197, -0.01779721317, 0.00000000000, 0.00000338134, 13.57873193071, -0.00002299247
 1.58489319246, 31.75326369670, -0.00361872741, 0.20000000000, 122.00000000000, 0.00001357231, 0.00000000000, 0.00001357231, 44.64794880425, -0.06768224853, 0.00000000000, 0.00001357231, 42.70371495395, -0.20372057402, 0.00000000000, 0.00001357231, 25.64852687327, -0.02003634110, 0.00000000000, 0.00001357231, 13.57873193048, -0.00002623729
 1.84784979742, 31.75326369670, -0.00421604306, 0.26666666667, 123.00000000000, 0.00002168186, 0.00000000000, 0.00002168186, 44.64725492291, -0.07698147478, 0.00000000000, 0.00002168186, 42.70307652257, -0.22888568606, 0.00000000000, 0.00002168186, 25.64851797737, -0.02255717781, 0.00000000000, 0.00002168186, 13.57873193017, -0.00002994003
 2.15443469003, 31.75326369670, -0.00639981779, 0.33333333333, 124.00000000000, 0.00002411557, 0.00000000000, 0.00002411557, 44.64635736504, -0.08754916967, 0.00000000000, 0.00002411557, 42.70227062944, -0.25715685823, 0.00000000000, 0.00002411557, 25.64850670221, -0.02539516413, 0.00000000000, 0.00002411557, 13.57873192978, -0.00003416533
 2.51188643151, 31.75326369670, -0.00858359251, 0.40000000000, 125.00000000000, 0.00001913273, 0.00000000000, 0.00001913273, 44.64519662481, -0.09955401998, 0.00000000000, 0.00001913272, 42.70125337166, -0.28891640659, 0.00000000000, 0.00001913272, 25.64849241147, -0.02859019888, 0.00000000000, 0.00001913272, 13.57873192926, -0.00003898692
 2.92864456463, 31.75326369670, -0.01076736724, 0.46666666667, 126.00000000000, 0.00000785221, 0.00000000000, 0.00000785221, 44.64369599959, -0.11318509468, 0.00000000001, 0.00000785220, 42.69996934982, -0.32459326339, 0.00000000000, 0.00000785220, 25.64847429861, -0.03218719947, 0.00000000000, 0.00000785220, 13.57873192859, -0.00004448896
 3.41454887383, 31.75326369670, -0.01295114197, 0.53333333333, 127.00000000000, 0.00000835811, 0.00000000000, 0.00000835811, 44.64175674668, -0.12865332378, 0.00000000003, 0.00000835807, 42.69834866550, -0.36466847587, 0.00000000000, 0.00000835807, 25.64845134141, -0.03623673266, 0.00000000000, 0.00000835807, 13.57873192771, -0.00005076748
 3.98107170553, 31.75326369670, -0.01513491669, 0.60000000000, 128.00000000000, 0.00002017783, 0.00000000001, 0.00002017783, 44.63925196126, -0.14619257380, 0.00000000011, 0.00002017772, 42.69630313932, -0.40968127542, 0.00000000000, 0.00002017772, 25.64842224426, -0.04079572463, 0.00000000000, 0.00002017772, 13.57873192657, -0.00005793206
 4.64158883361, 31.75326369670, -0.02220936283, 0.66666666667, 129.00000000000, 0.00002372077, 0.00000000005, 0.00002372073, 44.63601889550, -0.16605999651, 0.00000000033, 0.00002372039, 42.69372154995, -0.46023574240, 0.00000000000, 0.00002372039, 25.64838536508, -0.04592825989, 0.00000000000, 0.00002372039, 13.57873192508, -0.00006610774
 5.41169526546, 31.75326369670, -0.03024442858, 0.73333333333, 130.00000000000, 0.00001438438, 0.00000000029, 0.00001438409, 44.63184941822, -0.18853517337, 0.00000000099, 0.00001438310, 42.69046364526, -0.51700807608, 0.00000000000, 0.00001438310, 25.64833862261, -0.05170648031, 0.00000000000, 0.00001438310, 13.57873192314, -0.00007543721
 6.30957344480, 31.75326369670, -0.03827949434, 0.80000000000, 131.00000000000, 0.00000972605, 0.00000000157, 0.00000972448, 44.62647832576, -0.21391736539, 0.00000000285, 0.00000972163, 42.68635261586, -0.58075445421, 0.00000000000, 0.00000972163, 25.64827937905, -0.05821159659, 0.00000000000, 0.00000972163, 13.57873192062, -0.00008608331
 7.35642254460, 31.75326369670, -0.04631456009, 0.86666666667, 132.00000000000, 0.00004278421, 0.00000000776, 0.00004277645, 44.61956928726, -0.24251989330, 0.00000000792, 0.00004276853, 42.68116564787, -0.65231942772, 0.00000000000, 0.00004276853, 25.64820429120, -0.06553502596, 0.00000000000, 0.00004276853, 13.57873191733, -0.00009823184
 8.57695898591, 31.75326369670, -0.05434962585, 0.93333333333, 133.00000000000, 0.00007824007, 0.00000003477, 0.00007820529, 44.61069839157, -0.27466030718, 0.00000002121, 0.00007818408, 42.67462208239, -0.73264473725, 0.00000000000, 0.00007818408, 25.64810912190, -0.07377967163, 0.00000000000, 0.00007818408, 13.57873191306, -0.00011209484
 10.00000000000, 31.75326369670, -0.07679352185, 1.00000000000, 134.00000000000, 0.00010557452, 0.00000014147, 0.00010543305, 44.59933563083, -0.31064456383, 0.00000005480, 0.00010537825, 42.66636860443, -0.82277835220, 0.00000000000, 0.00010537825, 25.64798850103, -0.08306136126, 0.00000000000, 0.00010537825, 13.57873190749, -0.00012791425
 11.65914401180, 31.75326369670, -0.10635805563, 1.06666666667, 135.00000000000, 0.00011560688, 0.00000052241, 0.00011508447, 44.58482531327, -0.35074295503, 0.00000013660, 0.00011494787, 42.65596076151, -0.92388340696, 0.00000000000, 0.00011494787, 25.64783562270, -0.09351046355, 0.00000000000, 0.00011494787, 13.57873190023, -0.00014596619
 13.59356390878, 31.75326369670, -0.13592258941, 1.13333333333, 136.00000000000, 0.00010409458, 0.00000175121, 0.00010234337, 44.56636747747, -0.39515512498, 0.00000032851, 0.00010201486, 42.64283997518, -1.03724652976, 0.00000000000, 0.00010201486, 25.64764186151, -0.10527370413, 0.00000000000, 0.00010201486, 13.57873189079, -0.00016656571
 15.84893192461, 31.75326369670, -0.16548712320, 1.20000000000, 137.00000000000, 0.00007502746, 0.00000532897, 0.00006969849, 44.54300402415, -0.44396140188, 0.00000076227, 0.00006893622, 42.62630506175, -1.16428480512, 0.00000000000, 0.00006893622, 25.64739628641, -0.11851620427, 0.00000000000, 0.00006893622, 13.57873187849, -0.00019007234
 18.47849797422, 31.75326369670, -0.19505165698, 1.26666666667, 138.00000000000, 0.00004215941, 0.00001472044, 0.00002743898, 44.51361557330, -0.49705823926, 0.00000170649, 0.00002573248, 42.60547713439, -1.30655025645, 0.00000000000, 0.00002573248, 25.64708504483, -0.13342376766, 0.00000000000, 0.00002573248, 13.57873186248, -0.00021689635
 21.54434690032, 31.75326369670, -0.26443777858, 1.33333333333, 139.00000000000, 0.00002596637, 0.00003691233, -0.00001094596, 44.47693788630, -0.55407743054, 0.00000368592, -0.00001463188, 42.57925664009, -1.46573024623, 0.00000000000, -0.00001463188, 25.64669058248, -0.15020544333, 0.00000000000, -0.00001463188, 13.57873184162, -0.00024750591
 25.11886431510, 31.75326369670, -0.37321867527, 1.40000000000, 140.00000000000, 0.00005251850, 0.00008402249, -0.00003150399, 44.43160952343, -0.61429272350, 0.00000768127, -0.00003918525, 42.54627123204, -1.64364152882, 0.00000000000, -0.00003918525, 25.64619065535, -0.16909639414, 0.00000000000, -0.00003918525, 13.57873181447, -0.00028243524
 29.28644564625, 31.75326369670, -0.48199957195, 1.46666666667, 141.00000000000, 0.00015296920, 0.00017361730, -0.00002064810, 44.37626394246, -0.67652426341, 0.00001544417, -0.00003609227, 42.50481325750, -1.84221481000, 0.00000000000, -0.00003609227, 25.64555707859, -0.19036110233, 0.00000000000, -0.00003609227, 13.57873177911, -0.00032229398
 34.14548873834, 31.75326369670, -0.59078046863, 1.53333333333, 142.00000000000, 0.00034200735, 0.00032565951, 0.00001634785, 44.30967718502, -0.73906100273, 0.00002995994, -0.00001361209, 42.45276595905, -2.06346552525, 0.00000000000, -0.00001361209, 25.64475414270, -0.21429694432, 0.00000000000, -0.00001361209, 13.57873173307, -0.00036777779
 39.81071705535, 31.75326369670, -0.69956136531, 1.60000000000, 143.00000000000, 0.00061960971, 0.00055450804, 0.00006510167, 44.23097356058, -0.79963214310, 0.00005607409, 0.00000902759, 42.38751820466, -2.30944512088, 0.00000000000, 0.00000902759, 25.64373660928, -0.24123816666, 0.00000000000, 0.00000902759, 13.57873167311, -0.00041968050
 46.41588833613, 31.75326369670, -0.90631381643, 1.66666666667, 144.00000000000, 0.00096477449, 0.00085708769, 0.00010768681, 44.13987378996, -0.85546616560, 0.00010125777, 0.00000642903, 42.30586891450, -2.58216542430, 0.00000000001, 0.00000642903, 25.64244717572, -0.27156029311, 0.00000000000, 0.00000642903, 13.57873159504, -0.00047890799
 54.11695265465, 31.75326369670, -1.30656648304, 1.73333333333, 145.00000000000, 0.00133359577, 0.00120258557, 0.00013101020, 44.03694381548, -0.90347226490, 0.00017641658, -0.00004540639, 42.20392466341, -2.88348683521, 0.00000000002, -0.00004540641, 25.64081326973, -0.30568498758, 0.00000000000, -0.00004540641, 13.57873149338, -0.00054649394
 63.09573444802, 31.75326369670, -1.70681914965, 1.80000000000, 146.00000000000, 0.00166233864, 0.00153172234, 0.00013061630, 43.92377581509, -0.94055590555, 0.00029654821, -0.00016593191, 42.07699762031, -3.21495933930, 0.00000000007, -0.00016593197, 25.63874299956, -0.34408538869, 0.00000000000, -0.00016593197, 13.57873136099, -0.00062361793
 73.56422544596, 31.75326369670, -2.10707181626, 1.86666666667, 147.00000000000, 0.00187525104, 0.00177099537, 0.00010425567, 43.80302164794, -0.96403612781, 0.00048094571, -0.00037669004, 41.91951650008, -3.57760431380, 0.00000000023, -0.00037669027, 25.63612004151, -0.38729191582, 0.00000000000, -0.00037669027, 13.57873118861, -0.00071162602
 85.76958985909, 31.75326369670, -2.50732448287, 1.93333333333, 148.00000000000, 0.00189646954, 0.00185878059, 0.00003768895, 43.67822025943, -0.97207976962, 0.00075256094, -0.00071487199, 41.72497093669, -3.97162577354, 0.00000000074, -0.00071487272, 25.63279719323, -0.43589852199, 0.00000000000, -0.00071487272, 13.57873096414, -0.00081205419
 100.00000000000, 31.75326369670, -2.96559052611, 2.00000000000, 149.00000000000, 0.00166594418, 0.00177097388, -0.00010502970, 43.55341913029, -0.96403412435, 0.00113614078, -0.00124117048, 41.48591968218, -4.39604370539, 0.00000000228, -0.00124117276, 25.62858825577, -0.49056933040, 0.00000000000, -0.00124117276, 13.57873067183, -0.00092665518
 116.59144011798, 31.75326369670, -4.00583643683, 2.06666666667, 150.00000000000, 0.00116896586, 0.00153168517, -0.00036271930, 43.43266570786, -0.94055205962, 0.00165488373, -0.00201760304, 41.19410451095, -4.84825171728, 0.00000000679, -0.00201760982, 25.62325782905, -0.55204553435, 0.00000000000, -0.00201760982, 13.57873029121, -0.00105742908
