f;Z';Z'';x;n;gamma;Z''_0;x_0;n_0;gamma_0;Z''_1;x_1;n_1;gamma_1
 0.29286445646; 33.93512461233; -0.00006284628; -0.53333333333; 111.00000000000; 0.00000153816; 0.00000000000; 0.00000153816; 43.75983479530; -0.01041030418; 0.00000000000; 0.00000153816; 42.46400531383; -0.04367744754
 0.34145488738; 33.93512461233; -0.00007503238; -0.46666666667; 112.00000000000; 0.00000411661; 0.00000000000; 0.00000411661; 43.75981062280; -0.01181921549; 0.00000000000; 0.00000411661; 42.46399110042; -0.04869941321
 0.39810717055; 33.93512461233; -0.00009998189; -0.40000000000; 113.00000000000; 0.00000555668; 0.00000000000; 0.00000555668; 43.75977946479; -0.01341873391; 0.00000000000; 0.00000555668; 42.46397343064; -0.05429879101
 0.46415888336; 33.93512461233; -0.00015020773; -0.33333333333; 114.00000000000; 0.00000510432; 0.00000000000; 0.00000510432; 43.75973930305; -0.01523461252; 0.00000000000; 0.00000510432; 42.46395146398; -0.06054196801
 0.54116952655; 33.93512461233; -0.00020043357; -0.26666666667; 115.00000000000; 0.00000268973; 0.00000000000; 0.00000268973; 43.75968753661; -0.01729606840; 0.00000000000; 0.00000268973; 42.46392415556; -0.06750296319
 0.63095734448; 33.93512461233; -0.00025065941; -0.20000000000; 116.00000000000; 0.00000141591; 0.00000000000; 0.00000141591; 43.75962081365; -0.01963624135; 0.00000000000; 0.00000141591; 42.46389020639; -0.07526430446
 0.73564225446; 33.93512461233; -0.00030088526; -0.13333333333; 117.00000000000; 0.00000516406; 0.00000000000; 0.00000516406; 43.75953481517; -0.02229270995; 0.00000000000; 0.00000516406; 42.46384800162; -0.08391800633
 0.85769589859; 33.93512461233; -0.00037760148; -0.06666666667; 118.00000000000; 0.00000762955; 0.00000000000; 0.00000762955; 43.75942397647; -0.02530807073; 0.00000000000; 0.00000762955; 42.46379553374; -0.09356665982
 1.00000000000; 33.93512461233; -0.00058461082; -0.00000000000; 119.00000000000; 0.00000750237; 0.00000000000; 0.00000750237; 43.75928112884; -0.02873058559; 0.00000000000; 0.00000750237; 42.46373030705; -0.10432464725
 1.16591440118; 33.93512461233; -0.00079162016; 0.06666666667; 120.00000000000; 0.00000439344; 0.00000000000; 0.00000439344; 43.75909703888; -0.03261490218; 0.00000000000; 0.00000439344; 42.46364921903; -0.11631949623
 1.35935639088; 33.93512461233; -0.00099862950; 0.13333333333; 121.00000000000; 0.00000165696; 0.00000000000; 0.00000165696; 43.75885981661; -0.03702285046; 0.00000000000; 0.00000165696; 42.46354841274; -0.12969338872
