f,Z',Z'',x,n,gamma,Z''_0,x_0,n_0,gamma_0,Z''_1,x_1,n_1,gamma_1,Z''_2,x_2,n_2,gamma_2
 0.00003981072, 17.26227858519, -0.00000000000, -4.40000000000, 53.00000000000, 0.00000055391, 0.00000000000, 0.00000055391, 30.48154928519, -0.00000227431, 0.00000000000, 0.00000055391, 29.39233501675, -0.00004916189, 0.00000000000, 0.00000055391, 15.82534129507, -0.00000019435
 0.00004641589, 17.26227858519, -0.00000000000, -4.33333333333, 54.00000000000, 0.00000028697, 0.00000000000, 0.00000028697, 30.48154928518, -0.00000259209, 0.00000000000, 0.00000028697, 29.39233501671, -0.00005457100, 0.00000000000, 0.00000028697, 15.82534129507, -0.00000021948
 0.00005411695, 17.26227858519, -0.00000000000, -4.26666666667, 55.00000000000, 0.00000014468, 0.00000000000, 0.00000014468, 30.48154928518, -0.00000295427, 0.00000000000, 0.00000014468, 29.39233501665, -0.00006057525, 0.00000000000, 0.00000014468, 15.82534129507, -0.00000024785
 0.00006309573, 17.26227858519, -0.00000000000, -4.20000000000, 56.00000000000, 0.00000051635, 0.00000000000, 0.00000051635, 30.48154928518, -0.00000336705, 0.00000000000, 0.00000051635, 29.39233501659, -0.00006724013, 0.00000000000, 0.00000051635, 15.82534129507, -0.00000027989
 0.00007356423, 17.26227858519, -0.00000000000, -4.13333333333, 57.00000000000, 0.00000072890, 0.00000000000, 0.00000072890, 30.48154928518, -0.00000383751, 0.00000000000, 0.00000072890, 29.39233501651, -0.00007463833, 0.00000000000, 0.00000072890, 15.82534129507, -0.00000031607
 0.00008576959, 17.26227858519, -0.00000000000, -4.06666666667, 58.00000000000, 0.00000067338, 0.00000000000, 0.00000067338, 30.48154928517, -0.00000437371, 0.00000000000, 0.00000067338, 29.39233501642, -0.00008285052, 0.00000000000, 0.00000067338, 15.82534129507, -0.00000035693
 0.00010000000, 17.26227858519, -0.00000000000, -4.00000000000, 59.00000000000, 0.00000035347, 0.00000000000, 0.00000035347, 30.48154928517, -0.00000498482, 0.00000000000, 0.00000035347, 29.39233501630, -0.00009196627, 0.00000000000, 0.00000035347, 15.82534129507, -0.00000040307
 0.00011659144, 17.26227858519, -0.00000000000, -3.93333333333, 60.00000000000, 0.00000016816, 0.00000000000, 0.00000016816, 30.48154928516, -0.00000568133, 0.00000000000, 0.00000016816, 29.39233501616, -0.00010208499, 0.00000000000, 0.00000016816, 15.82534129507, -0.00000045518
 0.00013593564, 17.26227858519, -0.00000000000, -3.86666666667, 61.00000000000, 0.00000061801, 0.00000000000, 0.00000061801, 30.48154928515, -0.00000647515, 0.00000000000, 0.00000061801, 29.39233501598, -0.00011331704, 0.00000000000, 0.00000061801, 15.82534129507, -0.00000051403
 0.00015848932, 17.26227858519, -0.00000000000, -3.80000000000, 62.00000000000, 0.00000087897, 0.00000000000, 0.00000087897, 30.48154928514, -0.00000737989, 0.00000000000, 0.00000087897, 29.39233501576, -0.00012578491, 0.00000000000, 0.00000087897, 15.82534129507, -0.00000058048
 0.00018478498, 17.26227858519, -0.00000000000, -3.73333333333, 63.00000000000, 0.00000081722, 0.00000000000, 0.00000081722, 30.48154928513, -0.00000841104, 0.00000000000, 0.00000081722, 29.39233501549, -0.00013962458, 0.00000000000, 0.00000081722, 15.82534129507, -0.00000065552
 0.00021544347, 17.26227858519, -0.00000000000, -3.66666666667, 64.00000000000, 0.00000043500, 0.00000000000, 0.00000043500, 30.48154928511, -0.00000958628, 0.00000000000, 0.00000043500, 29.39233501515, -0.00015498698, 0.00000000000, 0.00000043500, 15.82534129507, -0.00000074026
 0.00025118864, 17.26227858519, -0.00000000000, -3.60000000000, 65.00000000000, 0.00000019484, 0.00000000000, 0.00000019484, 30.48154928508, -0.00001092572, 0.00000000000, 0.00000019484, 29.39233501474, -0.00017203965, 0.00000000000, 0.00000019484, 15.82534129507, -0.00000083596
 0.00029286446, 17.26227858519, -0.00000000000, -3.53333333333, 66.00000000000, 0.00000073935, 0.00000000000, 0.00000073935, 30.48154928505, -0.00001245231, 0.00000000000, 0.00000073935, 29.39233501424, -0.00019096857, 0.00000000000, 0.00000073935, 15.82534129507, -0.00000094403
 0.00034145489, 17.26227858519, -0.00000000000, -3.46666666667, 67.00000000000, 0.00000106058, 0.00000000000, 0.00000106058, 30.48154928501, -0.00001419221, 0.00000000000, 0.00000106058, 29.39233501361, -0.00021198016, 0.00000000000, 0.00000106058, 15.82534129507, -0.00000106607
 0.00039810717, 17.26227858519, -0.00000000000, -3.40000000000, 68.00000000000, 0.00000099333, 0.00000000000, 0.00000099333, 30.48154928495, -0.00001617521, 0.00000000000, 0.00000099333, 29.39233501284, -0.00023530359, 0.00000000000, 0.00000099333, 15.82534129507, -0.00000120389
 0.00046415888, 17.26227858519, -0.00000000000, -3.33333333333, 69.00000000000, 0.00000053688, 0.00000000000, 0.00000053688, 30.48154928488, -0.00001843529, 0.00000000000, 0.00000053688, 29.39233501190, -0.00026119322, 0.00000000000, 0.00000053688, 15.82534129507, -0.00000135952
 0.00054116953, 17.26227858519, -0.00000000000, -3.26666666667, 70.00000000000, 0.00000022522, 0.00000000000, 0.00000022522, 30.48154928478, -0.00002101115, 0.00000000000, 0.00000022522, 29.39233501073, -0.00028993138, 0.00000000000, 0.00000022522, 15.82534129507, -0.00000153527
 0.00063095734, 17.26227858519, -0.00000000000, -3.20000000000, 71.00000000000, 0.00000088612, 0.00000000000, 0.00000088612, 30.48154928466, -0.00002394693, 0.00000000000, 0.00000088612, 29.39233500929, -0.00032183151, 0.00000000000, 0.00000088612, 15.82534129507, -0.00000173375
 0.00073564225, 17.26227858519, -0.00000000000, -3.13333333333, 72.00000000000, 0.00000128375, 0.00000000000, 0.00000128375, 30.48154928451, -0.00002729291, 0.00000000000, 0.00000128375, 29.39233500752, -0.00035724149, 0.00000000000, 0.00000128375, 15.82534129507, -0.00000195788
 0.00085769590, 17.26227858519, -0.00000000000, -3.06666666667, 73.00000000000, 0.00000121265, 0.00000000000, 0.00000121265, 30.48154928430, -0.00003110641, 0.00000000000, 0.00000121265, 29.39233500533, -0.00039654751, 0.00000000000, 0.00000121265, 15.82534129507, -0.00000221098
 0.00100000000, 17.26227858519, -0.00000000000, -3.00000000000, 74.00000000000, 0.00000066670, 0.00000000000, 0.00000066670, 30.48154928404, -0.00003545275, 0.00000000000, 0.00000066670, 29.39233500264, -0.00044017823, 0.00000000000, 0.00000066670, 15.82534129507, -0.00000249681
 0.00116591440, 17.26227858519, -0.00000000000, -2.93333333333, 75.00000000000, 0.00000025982, 0.00000000000, 0.00000025982, 30.48154928369, -0.00004040638, 0.00000000000, 0.00000025982, 29.39233499933, -0.00048860948, 0.00000000000, 0.00000025982, 15.82534129507, -0.00000281959
 0.00135935639, 17.26227858519, -0.00000000000, -2.86666666667, 76.00000000000, 0.00000106599, 0.00000000000, 0.00000106599, 30.48154928324, -0.00004605215, 0.00000000000, 0.00000106599, 29.39233499524, -0.00054236946, 0.00000000000, 0.00000106599, 15.82534129507, -0.00000318409
 0.00158489319, 17.26227858519, -0.00000000000, -2.80000000000, 77.00000000000, 0.00000156237, 0.00000000000, 0.00000156237, 30.48154928266, -0.00005248678, 0.00000000000, 0.00000156237, 29.39233499021, -0.00060204445, 0.00000000000, 0.00000156237, 15.82534129507, -0.00000359572
 0.00184784980, 17.26227858519, -0.00000000000, -2.73333333333, 78.00000000000, 0.00000149060, 0.00000000000, 0.00000149060, 30.48154928190, -0.00005982048, 0.00000000000, 0.00000149060, 29.39233498401, -0.00066828527, 0.00000000000, 0.00000149060, 15.82534129507, -0.00000406056
